0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191
Frame#,Time,Neck,,,RShoulder,,,RElbow,,,RWrist,,,LShoulder,,,LElbow,,,LWrist,,,midHip,,,RHip,,,RKnee,,,RAnkle,,,LHip,,,LKnee,,,LAnkle,,,LBigToe,,,LSmallToe,,,LHeel,,,RBigToe,,,RSmallToe,,,RHeel,,,r.ASIS_study,,,L.ASIS_study,,,r.PSIS_study,,,L.PSIS_study,,,r_knee_study,,,r_mknee_study,,,r_ankle_study,,,r_mankle_study,,,r_toe_study,,,r_5meta_study,,,r_calc_study,,,L_knee_study,,,L_mknee_study,,,L_ankle_study,,,L_mankle_study,,,L_toe_study,,,L_calc_study,,,L_5meta_study,,,r_shoulder_study,,,L_shoulder_study,,,C7_study,,,r_thigh1_study,,,r_thigh2_study,,,r_thigh3_study,,,L_thigh1_study,,,L_thigh2_study,,,L_thigh3_study,,,r_sh1_study,,,r_sh2_study,,,r_sh3_study,,,L_sh1_study,,,L_sh2_study,,,L_sh3_study,,,RHJC_study,,,LHJC_study,,,r_lelbow_study,,,r_melbow_study,,,r_lwrist_study,,,r_mwrist_study,,,L_lelbow_study,,,L_melbow_study,,,L_lwrist_study,,,L_mwrist_study,,,
,,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,X30,Y30,Z30,X31,Y31,Z31,X32,Y32,Z32,X33,Y33,Z33,X34,Y34,Z34,X35,Y35,Z35,X36,Y36,Z36,X37,Y37,Z37,X38,Y38,Z38,X39,Y39,Z39,X40,Y40,Z40,X41,Y41,Z41,X42,Y42,Z42,X43,Y43,Z43,X44,Y44,Z44,X45,Y45,Z45,X46,Y46,Z46,X47,Y47,Z47,X48,Y48,Z48,X49,Y49,Z49,X50,Y50,Z50,X51,Y51,Z51,X52,Y52,Z52,X53,Y53,Z53,X54,Y54,Z54,X55,Y55,Z55,X56,Y56,Z56,X57,Y57,Z57,X58,Y58,Z58,X59,Y59,Z59,X60,Y60,Z60,X61,Y61,Z61,X62,Y62,Z62,X63,Y63,Z63,
317,5.2666667,1.6290891,0.2721699,1.2762144,1.6652420,0.4211897,1.1870685,1.7182071,0.4733765,0.9242571,1.6922214,0.4917814,0.7050187,1.6671058,0.1142917,1.1940030,1.6998764,0.0634250,0.9375528,1.6344901,0.0440956,0.7287212,1.7925989,0.2673436,0.7718075,1.7933533,0.3634811,0.7483377,1.6566561,0.3995929,0.4121586,1.7077861,0.4485443,0.0712396,1.7932868,0.1699171,0.7462044,1.6653675,0.1584329,0.4089410,1.7141488,0.1396802,0.0654872,1.5538236,0.1456437,0.0237092,1.5844081,0.1002330,0.0199452,1.7519085,0.1427595,0.0191470,1.5580833,0.4660659,0.0214959,1.5965824,0.5061438,0.0188203,1.7441033,0.4464558,0.0246144,1.7280557,0.4086519,0.8236593,1.7213052,0.1276375,0.8172747,1.9200167,0.3144236,0.8826105,1.9170549,0.2044233,0.8805729,1.6755678,0.4592604,0.4212080,1.6646707,0.3462065,0.4138249,1.7256193,0.4926647,0.0688216,1.6982954,0.4054138,0.0646187,1.5878107,0.4721358,0.0271684,1.6381858,0.5270857,0.0312039,1.7832202,0.4366811,0.0423098,1.6744493,0.1016448,0.4146263,1.6660537,0.2166917,0.4093614,1.7280482,0.0903134,0.0605353,1.7047507,0.1791060,0.0583937,1.5839237,0.1304524,0.0216022,1.7918443,0.1413262,0.0364157,1.6267221,0.0738374,0.0225164,1.6460461,0.4304399,1.2632897,1.6418549,0.1130821,1.2630039,1.7256294,0.2703164,1.3060583,1.6965558,0.4491554,0.6704654,1.6925973,0.4743980,0.5737737,1.8061304,0.4690045,0.6407105,1.6929136,0.0950233,0.6691361,1.6891160,0.0760114,0.5699178,1.8018111,0.0713820,0.6329927,1.6822426,0.4814820,0.3134023,1.6666074,0.5048810,0.2095329,1.7399058,0.5008043,0.2213004,1.6803175,0.0888623,0.3011752,1.6667374,0.0749677,0.1957426,1.7384183,0.0703849,0.2137632,1.8324904,0.3517773,0.7575165,1.8283154,0.1820703,0.7539467,1.7206944,0.5074919,0.8912428,1.7807793,0.4853006,0.9067806,1.6911670,0.4646423,0.6985939,1.7461592,0.5182890,0.7068282,1.7089564,0.0173886,0.9123565,1.7657941,0.0855525,0.9122184,1.6112017,0.0805716,0.7200481,1.6850050,0.0288609,0.7099617,
318,5.2833333,1.6279339,0.2718235,1.2680826,1.6644440,0.4206972,1.1792488,1.7174310,0.4731465,0.9163052,1.6869617,0.4895955,0.6981291,1.6663623,0.1142042,1.1859537,1.7010408,0.0622840,0.9296681,1.6356280,0.0434279,0.7206169,1.7989180,0.2671552,0.7673172,1.7995825,0.3632978,0.7441491,1.6523684,0.4008561,0.4116360,1.7078923,0.4484567,0.0710697,1.8000882,0.1694298,0.7418183,1.6605065,0.1569778,0.4094051,1.7151811,0.1395952,0.0650897,1.5537909,0.1457252,0.0236808,1.5841925,0.1004399,0.0199695,1.7532888,0.1426355,0.0188699,1.5579759,0.4658805,0.0216667,1.5962068,0.5056503,0.0185376,1.7452902,0.4464934,0.0247097,1.7350032,0.4082692,0.8186406,1.7274015,0.1281727,0.8129549,1.9250923,0.3139449,0.8784933,1.9217699,0.2043359,0.8766938,1.6699050,0.4603007,0.4208451,1.6593270,0.3472478,0.4129353,1.7247147,0.4926794,0.0687384,1.6979735,0.4052146,0.0643561,1.5872898,0.4715492,0.0271715,1.6376078,0.5267133,0.0317954,1.7832677,0.4365038,0.0424161,1.6697073,0.1009195,0.4146178,1.6616645,0.2161195,0.4096229,1.7283015,0.0901719,0.0603491,1.7054655,0.1793343,0.0582458,1.5838037,0.1304977,0.0214177,1.7933244,0.1414051,0.0365044,1.6269165,0.0737526,0.0225872,1.6434605,0.4296674,1.2544401,1.6398450,0.1134235,1.2541773,1.7217053,0.2698285,1.2989973,1.6998925,0.4483335,0.6707478,1.6923194,0.4743644,0.5737670,1.8078173,0.4691374,0.6371471,1.6957248,0.0952351,0.6691481,1.6888439,0.0757965,0.5698001,1.8036003,0.0708313,0.6293794,1.6773545,0.4823636,0.3123058,1.6633783,0.5052100,0.2083632,1.7363565,0.5015956,0.2212056,1.6764805,0.0883735,0.3004323,1.6645614,0.0750590,0.1946273,1.7361034,0.0694841,0.2138610,1.8388996,0.3511908,0.7529139,1.8342130,0.1820297,0.7497713,1.7203496,0.5083257,0.8839861,1.7799678,0.4852716,0.8992832,1.6879271,0.4641597,0.6915558,1.7426314,0.5173188,0.6989670,1.7101464,0.0170340,0.9055543,1.7661712,0.0856353,0.9056920,1.6109645,0.0812346,0.7137857,1.6847246,0.0295123,0.7030996,
319,5.3000000,1.6269787,0.2714889,1.2592935,1.6637495,0.4201526,1.1708338,1.7169226,0.4728228,0.9076464,1.6822002,0.4873198,0.6907820,1.6658778,0.1141419,1.1772135,1.7025032,0.0611538,0.9209732,1.6381775,0.0419172,0.7113485,1.8051149,0.2671838,0.7623108,1.8057992,0.3633201,0.7393843,1.6482548,0.4024989,0.4113965,1.7083597,0.4484482,0.0709092,1.8068109,0.1691856,0.7368708,1.6551030,0.1553773,0.4099274,1.7162553,0.1395114,0.0647383,1.5537367,0.1457013,0.0237653,1.5841226,0.1005392,0.0200614,1.7546290,0.1425314,0.0186402,1.5580179,0.4656428,0.0217517,1.5960709,0.5050933,0.0181724,1.7467740,0.4466313,0.0248745,1.7417605,0.4080547,0.8130637,1.7334449,0.1289166,0.8081421,1.9300278,0.3137455,0.8738038,1.9263990,0.2045425,0.8722682,1.6643733,0.4616626,0.4204856,1.6540791,0.3486652,0.4120851,1.7241248,0.4927659,0.0685534,1.6979372,0.4051276,0.0640091,1.5869820,0.4709622,0.0269778,1.6373182,0.5263889,0.0321922,1.7836945,0.4364223,0.0424626,1.6644195,0.1000036,0.4147576,1.6565805,0.2153849,0.4100161,1.7285738,0.0900177,0.0602015,1.7061076,0.1795726,0.0581226,1.5837264,0.1303929,0.0212718,1.7948352,0.1415640,0.0366130,1.6272563,0.0735443,0.0226975,1.6406816,0.4289309,1.2447898,1.6378741,0.1138791,1.2445595,1.7176986,0.2694555,1.2911917,1.7033301,0.4477092,0.6706915,1.6921599,0.4745657,0.5735432,1.8094411,0.4694890,0.6331964,1.6984436,0.0954741,0.6690809,1.6883307,0.0755164,0.5696907,1.8052288,0.0703652,0.6254612,1.6726289,0.4835026,0.3111528,1.6603586,0.5057263,0.2070672,1.7330704,0.5025547,0.2210697,1.6722331,0.0877390,0.2997708,1.6621727,0.0750376,0.1935507,1.7335657,0.0685022,0.2140466,1.8451450,0.3508240,0.7477758,1.8400276,0.1822362,0.7451007,1.7195352,0.5091294,0.8759693,1.7787193,0.4851830,0.8910878,1.6839072,0.4633419,0.6839988,1.7382805,0.5160682,0.6904591,1.7113324,0.0166068,0.8978434,1.7665185,0.0856883,0.8983480,1.6111297,0.0815297,0.7064879,1.6848764,0.0299196,0.6952518,
320,5.3166667,1.6262744,0.2711466,1.2498981,1.6632107,0.4195650,1.1618772,1.7167847,0.4724660,0.8984299,1.6781614,0.4852557,0.6830064,1.6656578,0.1140737,1.1678441,1.7042777,0.0600721,0.9115600,1.6422321,0.0395450,0.7010100,1.8111769,0.2674359,0.7567540,1.8120607,0.3635777,0.7339891,1.6443424,0.4045050,0.4114332,1.7091788,0.4485165,0.0707734,1.8134055,0.1692103,0.7313101,1.6493340,0.1537413,0.4103656,1.7173008,0.1394432,0.0644518,1.5537062,0.1455893,0.0239448,1.5842259,0.1005629,0.0201997,1.7559225,0.1424487,0.0184859,1.5582427,0.4653716,0.0217245,1.5962829,0.5044970,0.0177350,1.7485278,0.4468496,0.0250894,1.7483187,0.4080248,0.8069140,1.7394015,0.1298628,0.8028037,1.9348662,0.3138096,0.8684946,1.9309763,0.2050180,0.8672418,1.6590786,0.4633666,0.4201546,1.6490007,0.3504645,0.4113213,1.7239141,0.4929217,0.0682907,1.6982201,0.4051424,0.0636121,1.5869564,0.4703762,0.0265868,1.6373904,0.5261261,0.0323884,1.7845352,0.4364209,0.0424869,1.6586851,0.0989439,0.4149866,1.6509186,0.2145215,0.4104734,1.7288488,0.0898579,0.0601040,1.7066725,0.1798157,0.0580376,1.5837442,0.1301318,0.0211805,1.7963191,0.1418006,0.0367597,1.6277597,0.0732161,0.0228625,1.6378663,0.4282070,1.2344177,1.6360609,0.1143810,1.2342379,1.7137879,0.2691405,1.2826974,1.7069008,0.4473303,0.6702330,1.6921855,0.4750408,0.5730719,1.8110669,0.4700811,0.6288398,1.7010933,0.0957638,0.6688552,1.6876257,0.0752073,0.5695211,1.8067071,0.0700097,0.6212032,1.6681662,0.4849148,0.3099812,1.6576351,0.5064472,0.2056820,1.7301429,0.5036847,0.2209159,1.6676531,0.0869946,0.2991648,1.6596186,0.0749237,0.1925168,1.7308334,0.0674714,0.2142935,1.8512284,0.3506895,0.7420676,1.8457459,0.1826885,0.7398888,1.7184568,0.5098681,0.8672296,1.7772670,0.4850151,0.8822346,1.6795002,0.4622256,0.6759516,1.7335186,0.5146013,0.6813718,1.7126519,0.0160812,0.8892364,1.7670244,0.0856547,0.8902066,1.6120704,0.0812705,0.6980628,1.6858324,0.0299297,0.6864208,
321,5.3333333,1.6258400,0.2707855,1.2399530,1.6628374,0.4189635,1.1524371,1.7170710,0.4721812,0.8888299,1.6750057,0.4837458,0.6748611,1.6656677,0.1139779,1.1579088,1.7063290,0.0590802,0.9015416,1.6476854,0.0364162,0.6897657,1.8171039,0.2679002,0.7506280,1.8183934,0.3640826,0.7279505,1.6406615,0.4068053,0.4116774,1.7102934,0.4486418,0.0706648,1.8198354,0.1694897,0.7251029,1.6434431,0.1521957,0.4105730,1.7182549,0.1394120,0.0642286,1.5537422,0.1454206,0.0241829,1.5845051,0.1005557,0.0203496,1.7571733,0.1423940,0.0184176,1.5586544,0.4651041,0.0215878,1.5969049,0.5039055,0.0172594,1.7504774,0.4471130,0.0253249,1.7546837,0.4081829,0.8001923,1.7452442,0.1309892,0.7969158,1.9396567,0.3140985,0.8625442,1.9355386,0.2057133,0.8615839,1.6541059,0.4653930,0.4198569,1.6441448,0.3526087,0.4106675,1.7241000,0.4931321,0.0679767,1.6988083,0.4052355,0.0632001,1.5872530,0.4698047,0.0260273,1.6378634,0.5259381,0.0324002,1.7857637,0.4364662,0.0425209,1.6526695,0.0978182,0.4152178,1.6448783,0.2135893,0.4108986,1.7291092,0.0897074,0.0600537,1.7071661,0.1800629,0.0579881,1.5838959,0.1297372,0.0211478,1.7977214,0.1421058,0.0369441,1.6284209,0.0727972,0.0230847,1.6351574,0.4274779,1.2234361,1.6344907,0.1148597,1.2233177,1.7101220,0.2688220,1.2735964,1.7106302,0.4472231,0.6693197,1.6924516,0.4758000,0.5723226,1.8127651,0.4709104,0.6240682,1.7037154,0.0961369,0.6683717,1.6868124,0.0749237,0.5691997,1.8080648,0.0697893,0.6165754,1.6640423,0.4865849,0.3088188,1.6552639,0.5073682,0.2042430,1.7276320,0.5049621,0.2207590,1.6628678,0.0862018,0.2985661,1.6569706,0.0747590,0.1915123,1.7279616,0.0664403,0.2145542,1.8571665,0.3507808,0.7357746,1.8513648,0.1833645,0.7341060,1.7173169,0.5105303,0.8578541,1.7758304,0.4847683,0.8727992,1.6750668,0.4609157,0.6674745,1.7287259,0.5130375,0.6718091,1.7142195,0.0154443,0.8797792,1.7678431,0.0854871,0.8813169,1.6140741,0.0803191,0.6884882,1.6878739,0.0294240,0.6766656,
322,5.3500000,1.6256612,0.2704035,1.2295191,1.6625918,0.4183904,1.1425744,1.7177710,0.4721045,0.8790258,1.6728297,0.4831208,0.6664353,1.6658468,0.1138430,1.1474694,1.7085841,0.0582162,0.8910394,1.6542497,0.0327453,0.6778287,1.8229005,0.2685533,0.7439393,1.8247803,0.3648288,0.7212995,1.6372434,0.4092827,0.4120093,1.7116030,0.4487931,0.0705764,1.8260762,0.1699745,0.7182375,1.6377021,0.1508639,0.4104260,1.7190692,0.1394427,0.0640516,1.5538792,0.1452332,0.0244331,1.5849426,0.1005649,0.0204678,1.7583910,0.1423779,0.0184281,1.5592190,0.4648965,0.0213809,1.5979262,0.5033836,0.0168090,1.7525034,0.4473794,0.0255484,1.7608659,0.4085245,0.7929220,1.7509501,0.1322631,0.7904710,1.9444386,0.3145637,0.8559702,1.9401141,0.2065682,0.8553003,1.6495185,0.4676791,0.4195716,1.6395489,0.3550175,0.4101130,1.7246399,0.4933781,0.0676366,1.6996340,0.4053801,0.0628014,1.5878654,0.4692815,0.0253570,1.6387237,0.5258451,0.0322686,1.7872846,0.4365171,0.0425814,1.6465923,0.0967260,0.4153445,1.6387213,0.2126675,0.4111773,1.7293416,0.0895885,0.0600279,1.7076029,0.1803187,0.0579543,1.5842025,0.1292559,0.0211645,1.7989965,0.1424677,0.0371488,1.6292143,0.0723383,0.0233513,1.6326589,0.4267419,1.2119866,1.6332045,0.1152599,1.2119134,1.7067970,0.2684510,1.2639907,1.7145283,0.4473871,0.6679177,1.6929944,0.4768204,0.5712676,1.8145984,0.4719512,0.6188886,1.7063638,0.0966302,0.6675231,1.6860019,0.0747326,0.5686229,1.8093494,0.0697277,0.6115623,1.6603025,0.4884638,0.3076763,1.6532615,0.5084643,0.2027809,1.7255483,0.5063402,0.2206007,1.6580439,0.0854402,0.2979110,1.6543227,0.0746011,0.1905077,1.7250325,0.0654702,0.2147654,1.8629805,0.3510793,0.7289129,1.8568856,0.1842281,0.7277491,1.7162917,0.5111341,0.8479820,1.7745877,0.4844697,0.8628981,1.6709106,0.4595860,0.6586606,1.7242206,0.5115517,0.6619146,1.7161057,0.0147025,0.8695485,1.7690677,0.0851579,0.8717541,1.6173022,0.0786137,0.6778259,1.6911474,0.0283447,0.6661054,
323,5.3666667,1.6256967,0.2700049,1.2186608,1.6623960,0.4178901,1.1323530,1.7188034,0.4723777,0.8691827,1.6716550,0.4836402,0.6578400,1.6661278,0.1136667,1.1365843,1.7109522,0.0575086,0.8801684,1.6614996,0.0288235,0.6654341,1.8285698,0.2693670,0.7367255,1.8311604,0.3657953,0.7141062,1.6341141,0.4117897,0.4122830,1.7129758,0.4489359,0.0704975,1.8321147,0.1705944,0.7107266,1.6323650,0.1498489,0.4098495,1.7197149,0.1395573,0.0638960,1.5541411,0.1450624,0.0246496,1.5855115,0.1006292,0.0205101,1.7595863,0.1424112,0.0184971,1.5598624,0.4648184,0.0211781,1.5992498,0.5030103,0.0164723,1.7544545,0.4476064,0.0257309,1.7668697,0.4090415,0.7851559,1.7565009,0.1336470,0.7834826,1.9492291,0.3151614,0.8488351,1.9447128,0.2075263,0.8484386,1.6453546,0.4701217,0.4192554,1.6352380,0.3575739,0.4096136,1.7254303,0.4936416,0.0672933,1.7005784,0.4055532,0.0624360,1.5887311,0.4688598,0.0246590,1.6398965,0.5258728,0.0320566,1.7889396,0.4365350,0.0426683,1.6407008,0.0957745,0.4152601,1.6327343,0.2118424,0.4111967,1.7295413,0.0895264,0.0599971,1.7080036,0.1805889,0.0579053,1.5846695,0.1287461,0.0212096,1.8001145,0.1428724,0.0373419,1.6301042,0.0718999,0.0236396,1.6304185,0.4260159,1.2002299,1.6321992,0.1155486,1.2001393,1.7038462,0.2680007,1.2539952,1.7185825,0.4477942,0.6660195,1.6938248,0.4780462,0.5698882,1.8166085,0.4731612,0.6133319,1.7090979,0.0972809,0.6662138,1.6853205,0.0747037,0.5676939,1.8106220,0.0698487,0.6061701,1.6569586,0.4904742,0.3065489,1.6516009,0.5096913,0.2013219,1.7238524,0.5077558,0.2204301,1.6533697,0.0847965,0.2971329,1.6517813,0.0745138,0.1894656,1.7221487,0.0646279,0.2148604,1.8686855,0.3515630,0.7215353,1.8623100,0.1852387,0.7208467,1.7155121,0.5117260,0.8377954,1.7736560,0.4841725,0.8526838,1.6672621,0.4584654,0.6496312,1.7202385,0.5103598,0.6518650,1.7183264,0.0138829,0.8586489,1.7707200,0.0846657,0.8616131,1.6217686,0.0761820,0.6662205,1.6956441,0.0267091,0.6549094,
324,5.3833333,1.6258889,0.2695986,1.2074476,1.6621499,0.4174976,1.1218404,1.7200228,0.4731174,0.8594340,1.6714142,0.4854397,0.6491907,1.6664566,0.1134541,1.1253109,1.7133448,0.0569702,0.8690253,1.6689274,0.0249780,0.6528136,1.8341115,0.2703156,0.7290569,1.8374416,0.3669500,0.7064688,1.6312878,0.4141761,0.4123574,1.7142709,0.4490413,0.0704182,1.8379478,0.1712760,0.7026114,1.6276230,0.1492180,0.4088326,1.7201864,0.1397677,0.0637395,1.5545417,0.1449314,0.0247983,1.5861874,0.1007706,0.0204411,1.7607683,0.1425006,0.0185992,1.5604798,0.4649413,0.0210763,1.6007013,0.5028649,0.0163501,1.7561722,0.4477596,0.0258522,1.7726900,0.4097249,0.7769773,1.7618862,0.1351024,0.7759882,1.9540202,0.3158645,0.8412446,1.9493264,0.2085475,0.8410872,1.6416284,0.4725926,0.4188518,1.6312295,0.3601407,0.4091008,1.7263206,0.4939083,0.0669697,1.7014898,0.4057383,0.0621175,1.5897322,0.4686031,0.0240366,1.6412486,0.5260467,0.0318474,1.7905335,0.4364892,0.0427684,1.6352338,0.0950616,0.4148813,1.6271828,0.2111920,0.4108694,1.7297153,0.0895444,0.0599333,1.7083908,0.1808767,0.0578120,1.5852907,0.1282621,0.0212616,1.8010637,0.1433064,0.0374943,1.6310579,0.0715402,0.0239263,1.6284250,0.4253293,1.1883306,1.6314406,0.1157150,1.1881012,1.7012452,0.2674701,1.2437272,1.7227569,0.4483938,0.6636479,1.6949272,0.4793971,0.5681815,1.8188094,0.4744910,0.6074549,1.7119764,0.0981189,0.6643799,1.6848929,0.0748984,0.5663438,1.8119515,0.0701754,0.6004328,1.6539901,0.4925193,0.3054203,1.6502148,0.5109916,0.1998885,1.7224621,0.5091384,0.2202289,1.6490278,0.0843499,0.2961816,1.6494522,0.0745554,0.1883566,1.7194197,0.0639761,0.2147875,1.8742858,0.3522138,0.7137322,1.8676395,0.1863599,0.7134612,1.7150522,0.5123735,0.8275017,1.7730821,0.4839482,0.8423320,1.6642692,0.4578100,0.6405251,1.7169227,0.5096913,0.6418537,1.7208453,0.0130308,0.8472067,1.7727543,0.0840383,0.8510007,1.6273384,0.0731385,0.6538811,1.7012024,0.0246096,0.6432767,
325,5.4000000,1.6261792,0.2691956,1.1959559,1.6617572,0.4172288,1.1111100,1.7212421,0.4743856,0.8498699,1.6719455,0.4884993,0.6405873,1.6668052,0.1132152,1.1137094,1.7156921,0.0565953,0.8576830,1.6759942,0.0215380,0.6401765,1.8395251,0.2713792,0.7210322,1.8435247,0.3682540,0.6984999,1.6287626,0.4163185,0.4121252,1.7153645,0.4490915,0.0703333,1.8435812,0.1719615,0.6939649,1.6235751,0.1489956,0.4074309,1.7205015,0.1400691,0.0635699,1.5550873,0.1448438,0.0248649,1.5869585,0.1009890,0.0202438,1.7619412,0.1426441,0.0187120,1.5609536,0.4653223,0.0211746,1.6020582,0.5030090,0.0165340,1.7575186,0.4478163,0.0259033,1.7783140,0.4105662,0.7684958,1.7671097,0.1365945,0.7680510,1.9587827,0.3166669,0.8333362,1.9539330,0.2096144,0.8333658,1.6383334,0.4749575,0.4183057,1.6275365,0.3625801,0.4084996,1.7271417,0.4941666,0.0666878,1.7022119,0.4059243,0.0618556,1.5907130,0.4685701,0.0235984,1.6426086,0.5263845,0.0317300,1.7918715,0.4363574,0.0428620,1.6303863,0.0946607,0.4141708,1.6222700,0.2107743,0.4101556,1.7298844,0.0896575,0.0598259,1.7087883,0.1811790,0.0576604,1.5860579,0.1278402,0.0213082,1.8018533,0.1437557,0.0375937,1.6320579,0.0712990,0.0242003,1.6266205,0.4247140,1.1764402,1.6308838,0.1157636,1.1758917,1.6989298,0.2668782,1.2332962,1.7269999,0.4491214,0.6608562,1.6962652,0.4807813,0.5661638,1.8211889,0.4758935,0.6013379,1.7150515,0.0991622,0.6620070,1.6848266,0.0753612,0.5645508,1.8134075,0.0707282,0.5944143,1.6513533,0.4944970,0.3042725,1.6490116,0.5122989,0.1985030,1.7212716,0.5104197,0.2199792,1.6451687,0.0841593,0.2950407,1.6474269,0.0747670,0.1871739,1.7169482,0.0635626,0.2145277,1.8797763,0.3530220,0.7056244,1.8728791,0.1875650,0.7056851,1.7149277,0.5131495,0.8173094,1.7728430,0.4838735,0.8320216,1.6619967,0.4578636,0.6314819,1.7143206,0.5097533,0.6320695,1.7235853,0.0122018,0.8353631,1.7750733,0.0833296,0.8400254,1.6337398,0.0696703,0.6410544,1.7075271,0.0222020,0.6314079,
326,5.4166667,1.6265207,0.2688075,1.1842709,1.6611529,0.4170774,1.1002411,1.7222694,0.4761708,0.8405320,1.6730033,0.4926373,0.6320966,1.6671767,0.1129629,1.1018483,1.7179491,0.0563617,0.8461905,1.6821733,0.0188105,0.6276992,1.8448154,0.2725446,0.7127699,1.8493309,0.3696651,0.6903128,1.6265220,0.4181437,0.4115311,1.7161727,0.4490827,0.0702432,1.8490277,0.1726210,0.6848937,1.6202186,0.1491634,0.4057568,1.7206967,0.1404374,0.0633889,1.5557776,0.1447813,0.0248586,1.5878282,0.1012630,0.0199265,1.7631020,0.1428281,0.0188220,1.5611799,0.4659876,0.0215499,1.6030970,0.5034678,0.0170826,1.7584036,0.4477679,0.0258862,1.7837313,0.4115554,0.7598366,1.7721931,0.1380944,0.7597562,1.9634799,0.3175809,0.8252618,1.9585083,0.2107308,0.8254105,1.6354512,0.4770997,0.4175762,1.6241722,0.3647768,0.4077470,1.7277417,0.4944034,0.0664680,1.7026173,0.4061003,0.0616592,1.5915091,0.4687970,0.0234405,1.6438000,0.5268857,0.0317885,1.7928013,0.4361242,0.0429285,1.6262821,0.0946119,0.4131508,1.6181096,0.2106183,0.4090784,1.7300808,0.0898680,0.0596898,1.7092174,0.1814839,0.0574606,1.5869645,0.1274903,0.0213537,1.8025098,0.1442066,0.0376502,1.6331069,0.0711903,0.0244691,1.6249272,0.4241915,1.1646828,1.6304945,0.1157046,1.1635886,1.6968247,0.2662542,1.2227973,1.7312582,0.4499109,0.6577218,1.6977945,0.4821132,0.5638724,1.8237176,0.4773313,0.5950764,1.7183653,0.1004140,0.6591384,1.6851980,0.0761122,0.5623510,1.8150535,0.0715202,0.5882057,1.6489951,0.4963162,0.3030925,1.6478966,0.5135483,0.1971870,1.7201767,0.5115435,0.2196668,1.6418903,0.0842551,0.2937380,1.6457707,0.0751662,0.1859425,1.7148146,0.0634131,0.2141040,1.8851503,0.3539845,0.6973501,1.8780418,0.1888388,0.6976320,1.7151028,0.5141158,0.8074025,1.7728595,0.4840125,0.8219119,1.6604287,0.4588174,0.6226242,1.7123916,0.5106917,0.6226710,1.7264453,0.0114526,0.8232643,1.7775484,0.0826147,0.8287881,1.6405869,0.0660162,0.6279948,1.7142204,0.0196862,0.6194774,
