0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191
348,5.7833333,1.9043301,0.6201184,1.3319591,1.9321550,0.7617953,1.2977782,1.9261717,0.9875073,1.4268597,1.9071977,1.1926255,1.5439299,1.8985960,0.4730924,1.2811966,1.8928613,0.3439750,1.4834312,1.8958283,0.2789112,1.6813872,1.9700013,0.7326699,0.8605767,1.9914423,0.8104243,0.9164346,2.0208804,0.9930979,1.1342840,2.0697818,1.0962854,1.4078062,1.9591920,0.6889068,0.7715656,2.0220605,0.7618492,0.4174594,2.0203124,0.7940388,0.0680178,1.8746663,0.7334978,0.0149648,1.9135203,0.7084304,0.0041218,2.0415787,0.8106733,0.0174708,2.0630664,1.1247833,1.5466828,2.0774571,1.1576764,1.5410744,2.1005781,1.0987085,1.4291920,1.9451714,0.8081614,1.0034767,1.8896204,0.6303531,0.8130411,2.0826082,0.6967980,0.9507523,2.0625830,0.6266875,0.8748577,2.0135745,1.0107433,1.1937959,2.0034149,1.0181220,1.1560859,2.1049332,1.1155590,1.4582383,2.0905454,1.1164565,1.4335144,2.0906147,1.1547473,1.5378241,2.1011165,1.1520652,1.5293577,2.0987787,1.1148396,1.4149719,2.0191672,0.7145170,0.3917275,1.9843949,0.8037698,0.3972329,2.0384521,0.7573438,0.0192177,2.0021245,0.8288490,0.0268766,1.9196033,0.7509192,-0.0112352,2.0766170,0.8217606,-0.0070033,1.9609605,0.7196499,-0.0169675,1.9074307,0.7270138,1.3812836,1.9089737,0.4646913,1.3694953,1.9725838,0.5791822,1.4111015,1.9946410,0.8616566,1.0197689,2.0064998,0.9178376,1.0940138,2.0301734,0.8596023,1.0256711,1.9531501,0.6410260,0.6617011,1.9905893,0.6550803,0.5544645,2.0310755,0.6285105,0.6414376,2.0519639,1.0442732,1.2863158,2.0856335,1.0716182,1.3841552,2.0679225,1.0716593,1.3338667,2.0232377,0.7143211,0.2769925,2.0054988,0.7089643,0.1650305,2.0629574,0.7308250,0.1721742,2.0164267,0.7878379,0.8986713,1.9819353,0.6812521,0.7832860,1.9442346,1.0078716,1.4580696,1.9595865,1.0290112,1.4121786,1.8770950,1.1952559,1.5658970,1.9311234,1.2188466,1.5431377,1.8964434,0.3197815,1.5066048,1.8853222,0.3204402,1.4945657,1.8984805,0.2902974,1.6896871,1.9023007,0.2751130,1.7013367,
349,5.8000000,1.9025440,0.6195899,1.3316382,1.9319622,0.7624617,1.2966921,1.9270509,0.9894394,1.4280602,1.9090854,1.1943352,1.5451227,1.8954101,0.4730663,1.2797553,1.8901555,0.3429053,1.4815446,1.8941209,0.2803777,1.6817836,1.9681269,0.7309454,0.8606061,1.9936288,0.8088158,0.9171184,2.0216248,0.9947575,1.1373753,2.0682798,1.0938140,1.4089897,1.9575283,0.6874117,0.7709462,2.0221461,0.7617885,0.4149644,2.0195681,0.7913984,0.0692681,1.8770949,0.7306402,0.0148660,1.9151763,0.7064045,0.0024972,2.0410320,0.8111138,0.0174543,2.0665863,1.1216782,1.5504084,2.0788870,1.1523638,1.5432406,2.0993627,1.0969762,1.4279211,1.9437832,0.8065144,1.0037925,1.8870325,0.6289355,0.8126327,2.0802824,0.6943299,0.9508940,2.0598016,0.6243361,0.8746983,2.0129456,1.0102978,1.1944769,2.0025906,1.0176680,1.1568699,2.1041722,1.1139504,1.4596316,2.0897011,1.1146802,1.4350761,2.0915234,1.1518686,1.5405840,2.1015935,1.1493103,1.5316355,2.0972466,1.1136751,1.4158207,2.0174055,0.7138452,0.3912241,1.9834234,0.8028553,0.3968661,2.0375988,0.7557817,0.0190523,2.0020309,0.8274142,0.0267826,1.9198760,0.7497098,-0.0122667,2.0758514,0.8199287,-0.0067536,1.9605735,0.7184210,-0.0179072,1.9062339,0.7261506,1.3801202,1.9053224,0.4628390,1.3678467,1.9698876,0.5773126,1.4098973,1.9938478,0.8599606,1.0206157,2.0057832,0.9166151,1.0947395,2.0290821,0.8583130,1.0258546,1.9502494,0.6403687,0.6612653,1.9880541,0.6544468,0.5539702,2.0285217,0.6271274,0.6411094,2.0514417,1.0434977,1.2872942,2.0853402,1.0702883,1.3856130,2.0672121,1.0707938,1.3345978,2.0218115,0.7134838,0.2765247,2.0043525,0.7081711,0.1645434,2.0614541,0.7293975,0.1718807,2.0149237,0.7858985,0.8989547,1.9797112,0.6794797,0.7831139,1.9410512,1.0073870,1.4582890,1.9564038,1.0282108,1.4125936,1.8743397,1.1947361,1.5661418,1.9283200,1.2181364,1.5434066,1.8942661,0.3184371,1.5067193,1.8826039,0.3187503,1.4948453,1.8956704,0.2902128,1.6903717,1.8992997,0.2744723,1.7017314,
350,5.8166667,1.9030239,0.6190844,1.3322936,1.9325618,0.7617391,1.2974936,1.9268555,0.9875325,1.4252806,1.9073563,1.1921757,1.5444552,1.8958393,0.4736916,1.2811323,1.8909868,0.3428527,1.4836256,1.8939671,0.2804642,1.6818690,1.9690526,0.7321573,0.8616680,1.9921844,0.8114029,0.9173904,2.0181236,0.9942589,1.1339791,2.0648754,1.0988822,1.4081850,1.9603313,0.6882975,0.7731550,2.0236094,0.7612780,0.4165326,2.0181272,0.7931075,0.0674295,1.8757664,0.7320127,0.0156389,1.9131765,0.7074427,0.0039713,2.0404732,0.8106310,0.0168031,2.0642438,1.1229621,1.5446486,2.0751692,1.1562179,1.5401474,2.0968398,1.1002004,1.4259654,1.9442680,0.8075967,1.0047733,1.8886320,0.6300394,0.8138042,2.0814328,0.6959481,0.9519392,2.0613685,0.6259482,0.8758462,2.0120682,1.0128496,1.1932565,2.0018195,1.0201681,1.1559388,2.1017707,1.1166681,1.4574436,2.0872751,1.1173716,1.4331467,2.0889565,1.1538408,1.5379744,2.0990959,1.1519721,1.5288862,2.0945213,1.1166246,1.4140521,2.0184424,0.7149196,0.3917898,1.9839005,0.8038753,0.3970931,2.0370664,0.7575992,0.0191395,2.0009276,0.8288656,0.0266870,1.9190490,0.7509129,-0.0114026,2.0749325,0.8218788,-0.0070129,1.9599988,0.7198244,-0.0170445,1.9064696,0.7273399,1.3813412,1.9062908,0.4644317,1.3692684,1.9705398,0.5789535,1.4109788,1.9935997,0.8615287,1.0206334,2.0052995,0.9186248,1.0942337,2.0290815,0.8600798,1.0259422,1.9520258,0.6411376,0.6621685,1.9895656,0.6553650,0.5548218,2.0300437,0.6285531,0.6422802,2.0502615,1.0461024,1.2856749,2.0836333,1.0729106,1.3836062,2.0654109,1.0734651,1.3328768,2.0223799,0.7147101,0.2770835,2.0044265,0.7093942,0.1651325,2.0618136,0.7311410,0.1722384,2.0154857,0.7872064,0.8999479,1.9809469,0.6807664,0.7842489,1.9407197,1.0086300,1.4586691,1.9558690,1.0293628,1.4131995,1.8742614,1.1953018,1.5667786,1.9276406,1.2190165,1.5444238,1.8947325,0.3195495,1.5073043,1.8826981,0.3198785,1.4954490,1.8958212,0.2918472,1.6910449,1.8993702,0.2759127,1.7027917,
351,5.8333333,1.9036595,0.6190617,1.3323635,1.9325489,0.7613081,1.2971272,1.9282701,0.9855406,1.4255299,1.9086817,1.1932585,1.5424574,1.8990578,0.4730815,1.2806818,1.8904945,0.3429741,1.4828951,1.8950349,0.2807913,1.6809075,1.9674952,0.7300670,0.8604794,1.9900475,0.8088821,0.9170909,2.0178829,0.9915977,1.1340465,2.0656375,1.0938586,1.4058550,1.9582848,0.6858296,0.7722142,2.0234871,0.7599652,0.4156742,2.0190281,0.7923935,0.0668764,1.8741451,0.7330116,0.0157533,1.9132903,0.7086670,0.0039147,2.0413667,0.8099301,0.0162448,2.0650051,1.1249802,1.5443958,2.0803483,1.1557083,1.5386802,2.0997734,1.0980367,1.4280507,1.9419738,0.8056285,1.0034844,1.8873038,0.6278417,0.8125832,2.0796298,0.6942100,0.9509692,2.0599595,0.6241659,0.8748554,2.0101911,1.0105804,1.1921334,2.0006294,1.0177316,1.1546373,2.1031539,1.1150001,1.4567439,2.0892963,1.1156786,1.4323690,2.0926941,1.1538011,1.5363589,2.1019806,1.1509871,1.5277040,2.0960022,1.1141489,1.4137935,2.0180522,0.7127054,0.3900654,1.9836069,0.8019559,0.3954775,2.0371650,0.7556439,0.0179707,2.0011814,0.8274116,0.0254940,1.9187275,0.7501886,-0.0123500,2.0755159,0.8197620,-0.0083227,1.9597406,0.7186171,-0.0180503,1.9053703,0.7257436,1.3795318,1.9056332,0.4623498,1.3673472,1.9699852,0.5772603,1.4095068,1.9914693,0.8598808,1.0193793,2.0030956,0.9167619,1.0930061,2.0268210,0.8580268,1.0248729,1.9509256,0.6391832,0.6607804,1.9887780,0.6532164,0.5532899,2.0291226,0.6260171,0.6409256,2.0492478,1.0439964,1.2845970,2.0836701,1.0712183,1.3825410,2.0652869,1.0714127,1.3321016,2.0221089,0.7124873,0.2754835,2.0042082,0.7073392,0.1635878,2.0617487,0.7288491,0.1708836,2.0137461,0.7851766,0.8987822,1.9797936,0.6786250,0.7831035,1.9402265,1.0073628,1.4569241,1.9552076,1.0278874,1.4114740,1.8739581,1.1944726,1.5648920,1.9272906,1.2180111,1.5424581,1.8941918,0.3184828,1.5060739,1.8818723,0.3186656,1.4942676,1.8954380,0.2910563,1.6897467,1.8991013,0.2748342,1.7014791,
352,5.8500000,1.9049945,0.6187780,1.3328447,1.9334299,0.7617858,1.2981090,1.9231287,0.9878025,1.4262684,1.9068550,1.1929287,1.5413798,1.8976759,0.4730688,1.2817784,1.8917156,0.3442175,1.4818033,1.8945432,0.2807414,1.6830385,1.9705049,0.7299548,0.8617419,1.9936432,0.8111300,0.9157841,2.0211103,0.9942301,1.1342790,2.0674974,1.0961682,1.4035612,1.9611359,0.6874822,0.7710086,2.0239200,0.7603631,0.4153331,2.0195975,0.7933800,0.0692381,1.8725948,0.7332332,0.0180843,1.9119499,0.7080759,0.0042994,2.0420378,0.8107398,0.0185732,2.0602273,1.1302356,1.5352483,2.0797369,1.1562871,1.5384760,2.0989902,1.0988456,1.4252498,1.9451021,0.8057673,1.0047387,1.8901089,0.6276406,0.8138905,2.0831014,0.6939294,0.9522777,2.0632675,0.6237522,0.8762010,2.0135366,1.0109593,1.1918652,2.0032737,1.0181939,1.1544404,2.1036963,1.1172841,1.4547472,2.0891491,1.1179491,1.4303751,2.0903665,1.1570708,1.5339440,2.1006027,1.1542278,1.5253060,2.0968124,1.1160291,1.4119493,2.0200549,0.7127737,0.3914766,1.9855209,0.8022748,0.3968854,2.0379651,0.7570087,0.0199673,2.0017597,0.8288067,0.0275188,1.9181778,0.7511951,-0.0101891,2.0766331,0.8215175,-0.0061341,1.9595151,0.7195451,-0.0158485,1.9078526,0.7263674,1.3813504,1.9079749,0.4636191,1.3692025,1.9724142,0.5781409,1.4110436,1.9949473,0.8591430,1.0201597,2.0066832,0.9164996,1.0933874,2.0304999,0.8582542,1.0255409,1.9535774,0.6387260,0.6620722,1.9911338,0.6529289,0.5546229,2.0318149,0.6257497,0.6422088,2.0517510,1.0450643,1.2837000,2.0851275,1.0727133,1.3810671,2.0672712,1.0729955,1.3309166,2.0236014,0.7129365,0.2770472,2.0052013,0.7081164,0.1653807,2.0632274,0.7296728,0.1725663,2.0168946,0.7851326,0.9000202,1.9827509,0.6783558,0.7843938,1.9402353,1.0080898,1.4575994,1.9555851,1.0280987,1.4125663,1.8748132,1.1952264,1.5646236,1.9281417,1.2186694,1.5424855,1.8962462,0.3191823,1.5068370,1.8837884,0.3194964,1.4951112,1.8969737,0.2917663,1.6908775,1.9007415,0.2756674,1.7026503,
353,5.8666667,1.9053777,0.6190925,1.3320600,1.9301268,0.7613703,1.2979979,1.9251263,0.9845894,1.4258205,1.9072399,1.1936726,1.5438714,1.8981740,0.4747949,1.2819197,1.8927208,0.3445691,1.4846836,1.8941661,0.2797100,1.6858441,1.9697230,0.7285267,0.8595318,1.9889004,0.8061625,0.9164757,2.0167320,0.9933840,1.1334720,2.0625505,1.0957525,1.4046476,1.9578478,0.6837912,0.7735739,2.0230356,0.7602738,0.4149080,2.0198573,0.7935073,0.0672176,1.8757666,0.7325326,0.0160570,1.9150643,0.7078818,0.0034304,2.0408873,0.8115235,0.0167489,2.0611040,1.1254513,1.5429765,2.0740094,1.1534049,1.5374356,2.0976073,1.0983552,1.4251549,1.9436139,0.8038938,1.0027452,1.8902680,0.6264239,0.8114885,2.0817598,0.6929194,0.9502294,2.0625708,0.6230086,0.8740045,2.0097484,1.0107058,1.1895703,1.9999905,1.0181715,1.1521456,2.0998972,1.1158461,1.4534932,2.0856466,1.1167540,1.4290542,2.0869684,1.1547429,1.5330161,2.0969011,1.1522159,1.5242577,2.0932037,1.1151842,1.4105662,2.0188564,0.7121010,0.3893953,1.9839494,0.8015076,0.3949818,2.0374732,0.7568445,0.0187172,2.0011889,0.8285761,0.0264949,1.9184016,0.7512560,-0.0110351,2.0758244,0.8212443,-0.0072913,1.9596680,0.7197825,-0.0169435,1.9061179,0.7258441,1.3799801,1.9079525,0.4635176,1.3679056,1.9712295,0.5783260,1.4096998,1.9923174,0.8586654,1.0176308,2.0035147,0.9160294,1.0909632,2.0280541,0.8568093,1.0234435,1.9530407,0.6374193,0.6599450,1.9904544,0.6519042,0.5524861,2.0314257,0.6249576,0.6397813,2.0479918,1.0444436,1.2817150,2.0813676,1.0718661,1.3794483,2.0634953,1.0718781,1.3291391,2.0227105,0.7124845,0.2751642,2.0047152,0.7077096,0.1638171,2.0622409,0.7294670,0.1707903,2.0155510,0.7835727,0.8979299,1.9823918,0.6772170,0.7820582,1.9385740,1.0072921,1.4563648,1.9540014,1.0271945,1.4115748,1.8737124,1.1951260,1.5641878,1.9269229,1.2182186,1.5418001,1.8958502,0.3195979,1.5066048,1.8835926,0.3193951,1.4948863,1.8960601,0.2913490,1.6910896,1.9000277,0.2748643,1.7023163,
354,5.8833333,1.9053697,0.6179928,1.3325697,1.9283709,0.7625222,1.2990180,1.9197753,0.9868361,1.4285089,1.9046380,1.1930211,1.5452894,1.8970760,0.4715638,1.2816331,1.8902744,0.3435516,1.4855821,1.8962147,0.2803304,1.6808566,1.9678804,0.7283234,0.8597961,1.9905962,0.8073784,0.9158104,2.0134018,0.9929070,1.1322149,2.0617058,1.0938109,1.4055382,1.9588105,0.6856195,0.7713141,2.0221957,0.7600281,0.4168490,2.0199367,0.7934401,0.0662539,1.8734916,0.7350428,0.0184495,1.9142388,0.7085287,0.0051805,2.0423636,0.8114964,0.0148816,2.0632342,1.1238685,1.5446251,2.0727242,1.1535123,1.5405056,2.0926038,1.0981411,1.4225889,1.9414065,0.8035625,1.0031384,1.8889200,0.6266668,0.8119316,2.0794413,0.6926839,0.9502257,2.0605939,0.6229647,0.8740277,2.0062925,1.0106588,1.1903606,1.9969250,1.0185444,1.1527767,2.0971906,1.1146557,1.4541957,2.0832725,1.1158918,1.4298045,2.0861859,1.1534697,1.5356262,2.0955243,1.1509339,1.5262770,2.0898892,1.1141678,1.4104909,2.0184152,0.7124221,0.3906497,1.9832829,0.8017312,0.3963273,2.0384171,0.7572475,0.0183350,2.0020606,0.8288902,0.0261757,1.9198753,0.7516325,-0.0098874,2.0766014,0.8215773,-0.0084420,1.9611106,0.7202127,-0.0163188,1.9034753,0.7260933,1.3812120,1.9060469,0.4635746,1.3687971,1.9688307,0.5785492,1.4108196,1.9894446,0.8586236,1.0184192,2.0003466,0.9158902,1.0917525,2.0252018,0.8560381,1.0238321,1.9518883,0.6375230,0.6607606,1.9896404,0.6521062,0.5534543,2.0304008,0.6250877,0.6401993,2.0448704,1.0439279,1.2825178,2.0785869,1.0709840,1.3804132,2.0602850,1.0710909,1.3296866,2.0227049,0.7128575,0.2760100,2.0052240,0.7081198,0.1642291,2.0625339,0.7298643,0.1710658,2.0134039,0.7831293,0.8980919,1.9807557,0.6771203,0.7822603,1.9347074,1.0079125,1.4578215,1.9502522,1.0275118,1.4136552,1.8718636,1.1958206,1.5659329,1.9245911,1.2185875,1.5437510,1.8944126,0.3202097,1.5074259,1.8824092,0.3203338,1.4957295,1.8956785,0.2917106,1.6911705,1.8999031,0.2754811,1.7030431,
355,5.9000000,1.9051831,0.6175368,1.3318465,1.9286933,0.7624760,1.2975468,1.9227427,0.9844950,1.4259599,1.9079682,1.1917793,1.5430141,1.8975547,0.4717325,1.2812578,1.8913435,0.3426911,1.4859381,1.8933182,0.2816817,1.6850309,1.9699519,0.7296726,0.8609248,1.9907393,0.8068752,0.9167123,2.0144619,0.9917826,1.1343899,2.0605339,1.0945625,1.4052354,1.9596737,0.6848265,0.7714596,2.0227065,0.7594541,0.4161658,2.0198015,0.7924269,0.0695748,1.8743630,0.7327024,0.0168843,1.9156431,0.7068297,0.0034954,2.0417024,0.8122298,0.0165050,2.0603182,1.1233117,1.5451287,2.0724255,1.1532221,1.5377784,2.0935285,1.0997692,1.4242257,1.9431607,0.8046696,1.0047188,1.8913729,0.6279124,0.8125487,2.0814926,0.6943071,0.9515036,2.0629193,0.6246373,0.8749088,2.0065043,1.0105248,1.1917318,1.9969643,1.0186979,1.1541022,2.0973131,1.1152760,1.4558534,2.0832075,1.1166615,1.4314664,2.0854150,1.1529045,1.5375497,2.0951847,1.1507657,1.5280946,2.0902742,1.1155831,1.4120720,2.0196553,0.7123835,0.3916838,1.9840974,0.8016355,0.3973674,2.0396044,0.7575134,0.0186304,2.0028524,0.8289817,0.0264379,1.9209340,0.7511583,-0.0104821,2.0774159,0.8221740,-0.0079283,1.9623274,0.7199888,-0.0166462,1.9048474,0.7268293,1.3828232,1.9077126,0.4640313,1.3698702,1.9704459,0.5792181,1.4121436,1.9907949,0.8587420,1.0198860,2.0012685,0.9158863,1.0931784,2.0265887,0.8568861,1.0252489,1.9538538,0.6378295,0.6618889,1.9914200,0.6522855,0.5545102,2.0327064,0.6262147,0.6410387,2.0449728,1.0440097,1.2839672,2.0786341,1.0711321,1.3819793,2.0605310,1.0714684,1.3312357,2.0239476,0.7128317,0.2768243,2.0065162,0.7080289,0.1648019,2.0638868,0.7302195,0.1716515,2.0152490,0.7845280,0.8995311,1.9830392,0.6786034,0.7831117,1.9358546,1.0081907,1.4585606,1.9515234,1.0275372,1.4147924,1.8741561,1.1961471,1.5665616,1.9267394,1.2185926,1.5446379,1.8959848,0.3210490,1.5090443,1.8836606,0.3210483,1.4973297,1.8966784,0.2933774,1.6927091,1.9007342,0.2769420,1.7044939,
356,5.9166667,1.9057818,0.6175674,1.3326470,1.9279549,0.7612899,1.2988211,1.9217906,0.9849720,1.4273683,1.9045970,1.1933920,1.5441157,1.8966577,0.4725614,1.2814886,1.8917267,0.3434700,1.4855252,1.8946614,0.2822717,1.6855066,1.9715440,0.7292439,0.8607547,1.9931401,0.8071805,0.9171018,2.0136267,0.9927970,1.1340190,2.0613440,1.0946211,1.4064648,1.9598224,0.6841471,0.7725736,2.0241319,0.7580617,0.4162871,2.0200128,0.7917486,0.0670952,1.8721684,0.7323794,0.0185861,1.9105521,0.7067333,0.0053568,2.0407587,0.8093444,0.0160202,2.0583705,1.1212661,1.5416146,2.0710402,1.1548817,1.5388868,2.0936084,1.0993705,1.4249746,1.9445868,0.8044816,1.0044936,1.8926902,0.6273728,0.8123879,2.0834368,0.6937147,0.9516046,2.0648416,0.6238893,0.8750179,2.0064404,1.0100296,1.1915973,1.9967441,1.0182954,1.1539802,2.0972845,1.1150249,1.4554420,2.0829799,1.1164697,1.4311204,2.0840439,1.1523117,1.5366468,2.0943017,1.1502953,1.5273052,2.0907905,1.1156843,1.4118953,2.0197053,0.7109176,0.3913159,1.9841696,0.8006104,0.3968344,2.0377782,0.7553430,0.0179782,2.0009765,0.8271656,0.0256936,1.9177112,0.7494788,-0.0104356,2.0761197,0.8200376,-0.0090011,1.9593944,0.7180532,-0.0167187,1.9042785,0.7267877,1.3826027,1.9075446,0.4636904,1.3698219,1.9703277,0.5788717,1.4123313,1.9916681,0.8582156,1.0197772,2.0018156,0.9153591,1.0930458,2.0279121,0.8564227,1.0250605,1.9548945,0.6367533,0.6619290,1.9921000,0.6509705,0.5544210,2.0338115,0.6250079,0.6408804,2.0448553,1.0435695,1.2837029,2.0784297,1.0707480,1.3815986,2.0606776,1.0711275,1.3309896,2.0233643,0.7110702,0.2764959,2.0051990,0.7060097,0.1645036,2.0630755,0.7282692,0.1710433,2.0169939,0.7841627,0.8993650,1.9847156,0.6780238,0.7829845,1.9355172,1.0073888,1.4585846,1.9514490,1.0266904,1.4149704,1.8736699,1.1959140,1.5663841,1.9261862,1.2182434,1.5446404,1.8966833,0.3206719,1.5091600,1.8841062,0.3207581,1.4973742,1.8971212,0.2934208,1.6928765,1.9010408,0.2769043,1.7046752,
357,5.9333333,1.9055466,0.6167504,1.3322902,1.9298835,0.7596223,1.2988214,1.9207210,0.9850429,1.4275173,1.9044816,1.1940925,1.5447496,1.9003933,0.4708699,1.2800833,1.8916784,0.3446926,1.4861800,1.8951245,0.2821070,1.6831168,1.9709772,0.7261980,0.8595338,1.9925291,0.8053174,0.9155497,2.0157204,0.9900434,1.1353082,2.0638977,1.0935577,1.4122935,1.9594702,0.6829029,0.7718912,2.0227939,0.7577614,0.4160560,2.0199702,0.7909021,0.0669282,1.8724872,0.7331047,0.0162726,1.9130090,0.7076995,0.0046644,2.0409574,0.8082749,0.0161966,2.0591561,1.1278079,1.5478080,2.0735102,1.1552368,1.5461540,2.0961012,1.0984106,1.4290348,1.9441623,0.8012685,1.0031061,1.8916067,0.6246865,0.8110751,2.0825675,0.6904557,0.9500796,2.0637217,0.6208754,0.8735251,2.0074864,1.0066522,1.1924616,1.9974565,1.0152411,1.1546676,2.0989520,1.1142106,1.4580018,2.0844096,1.1159515,1.4334227,2.0855349,1.1544463,1.5393905,2.0959331,1.1511531,1.5303922,2.0926479,1.1139574,1.4141625,2.0196514,0.7096870,0.3906758,1.9845653,0.7994244,0.3963666,2.0378647,0.7535883,0.0179370,2.0015994,0.8257065,0.0257797,1.9178779,0.7486348,-0.0109988,2.0765399,0.8179682,-0.0089333,1.9592216,0.7167973,-0.0171975,1.9037178,0.7240551,1.3803180,1.9072778,0.4612348,1.3674355,1.9696511,0.5761853,1.4100387,1.9922189,0.8548532,1.0193252,2.0025974,0.9118969,1.0931607,2.0283020,0.8528753,1.0247391,1.9542661,0.6349171,0.6611330,1.9916207,0.6493470,0.5536446,2.0329273,0.6224806,0.6398011,2.0459221,1.0409258,1.2851004,2.0796897,1.0689623,1.3835421,2.0622765,1.0690581,1.3327878,2.0232713,0.7097946,0.2759439,2.0051840,0.7046928,0.1641007,2.0628607,0.7265628,0.1706204,2.0166849,0.7808791,0.8981665,1.9840094,0.6750932,0.7818125,1.9336507,1.0054762,1.4578452,1.9497975,1.0245560,1.4143849,1.8721502,1.1947265,1.5656170,1.9245999,1.2168021,1.5439033,1.8958791,0.3195469,1.5084862,1.8835304,0.3196992,1.4966383,1.8964128,0.2921424,1.6918263,1.9006697,0.2755631,1.7036411,
358,5.9500000,1.9032070,0.6166864,1.3323253,1.9296629,0.7603371,1.2981664,1.9232474,0.9848088,1.4283586,1.9054622,1.1934819,1.5453818,1.8993656,0.4704247,1.2811010,1.8922123,0.3442925,1.4862677,1.8956030,0.2819332,1.6839840,1.9723487,0.7279906,0.8600853,1.9931989,0.8051305,0.9180570,2.0085526,0.9919449,1.1381724,2.0591599,1.0918191,1.4107390,1.9595144,0.6830273,0.7718808,2.0231093,0.7569629,0.4159444,2.0177135,0.7909669,0.0672559,1.8765400,0.7319633,0.0140839,1.9157777,0.7055773,0.0016530,2.0414562,0.8088696,0.0149192,2.0597421,1.1200316,1.5483746,2.0712618,1.1506047,1.5451745,2.0965113,1.0964889,1.4276123,1.9456090,0.8029133,1.0047404,1.8932188,0.6263982,0.8108849,2.0841928,0.6922368,0.9509351,2.0654382,0.6225828,0.8737173,2.0044963,1.0074504,1.1948053,1.9943270,1.0165930,1.1564548,2.0980554,1.1123564,1.4599073,2.0833289,1.1145098,1.4347827,2.0840115,1.1498783,1.5417455,2.0948432,1.1476525,1.5326640,2.0919767,1.1133815,1.4153723,2.0192004,0.7098514,0.3911426,1.9839484,0.7993892,0.3971286,2.0373065,0.7551139,0.0174211,2.0009235,0.8267532,0.0256103,1.9190640,0.7495537,-0.0116235,2.0750869,0.8194481,-0.0090949,1.9599783,0.7183080,-0.0180280,1.9046050,0.7248495,1.3833285,1.9089394,0.4620673,1.3692952,1.9708266,0.5770950,1.4122243,1.9913699,0.8564259,1.0213301,2.0010169,0.9130359,1.0954340,2.0284081,0.8538336,1.0266150,1.9552581,0.6355894,0.6609803,1.9921074,0.6499009,0.5536688,2.0337462,0.6241452,0.6396433,2.0435957,1.0408377,1.2874756,2.0779591,1.0679694,1.3859545,2.0604403,1.0681796,1.3349577,2.0228731,0.7102877,0.2760907,2.0049371,0.7053773,0.1639052,2.0621655,0.7278764,0.1704842,2.0179565,0.7827210,0.8991857,1.9853641,0.6769552,0.7817538,1.9346416,1.0070159,1.4590959,1.9508436,1.0261495,1.4156498,1.8726408,1.1964387,1.5666526,1.9252721,1.2184096,1.5451725,1.8962710,0.3217041,1.5095125,1.8841818,0.3219054,1.4976499,1.8972888,0.2940117,1.6925347,1.9014207,0.2776567,1.7045761,
