0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191
Frame#,Time,Neck,,,RShoulder,,,RElbow,,,RWrist,,,LShoulder,,,LElbow,,,LWrist,,,midHip,,,RHip,,,RKnee,,,RAnkle,,,LHip,,,LKnee,,,LAnkle,,,LBigToe,,,LSmallToe,,,LHeel,,,RBigToe,,,RSmallToe,,,RHeel,,,r.ASIS_study,,,L.ASIS_study,,,r.PSIS_study,,,L.PSIS_study,,,r_knee_study,,,r_mknee_study,,,r_ankle_study,,,r_mankle_study,,,r_toe_study,,,r_5meta_study,,,r_calc_study,,,L_knee_study,,,L_mknee_study,,,L_ankle_study,,,L_mankle_study,,,L_toe_study,,,L_calc_study,,,L_5meta_study,,,r_shoulder_study,,,L_shoulder_study,,,C7_study,,,r_thigh1_study,,,r_thigh2_study,,,r_thigh3_study,,,L_thigh1_study,,,L_thigh2_study,,,L_thigh3_study,,,r_sh1_study,,,r_sh2_study,,,r_sh3_study,,,L_sh1_study,,,L_sh2_study,,,L_sh3_study,,,RHJC_study,,,LHJC_study,,,r_lelbow_study,,,r_melbow_study,,,r_lwrist_study,,,r_mwrist_study,,,L_lelbow_study,,,L_melbow_study,,,L_lwrist_study,,,L_mwrist_study,,,
,,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,X30,Y30,Z30,X31,Y31,Z31,X32,Y32,Z32,X33,Y33,Z33,X34,Y34,Z34,X35,Y35,Z35,X36,Y36,Z36,X37,Y37,Z37,X38,Y38,Z38,X39,Y39,Z39,X40,Y40,Z40,X41,Y41,Z41,X42,Y42,Z42,X43,Y43,Z43,X44,Y44,Z44,X45,Y45,Z45,X46,Y46,Z46,X47,Y47,Z47,X48,Y48,Z48,X49,Y49,Z49,X50,Y50,Z50,X51,Y51,Z51,X52,Y52,Z52,X53,Y53,Z53,X54,Y54,Z54,X55,Y55,Z55,X56,Y56,Z56,X57,Y57,Z57,X58,Y58,Z58,X59,Y59,Z59,X60,Y60,Z60,X61,Y61,Z61,X62,Y62,Z62,X63,Y63,Z63,
381,6.3333333,1.8348988,0.6276819,1.3167307,1.8599203,0.7770657,1.2259672,1.8849493,0.8231843,0.9729582,1.8474156,0.8645325,0.7689615,1.8213550,0.4718621,1.2235225,1.8072326,0.4491217,0.9681067,1.7259955,0.4797211,0.7799469,1.8310105,0.6539211,0.8031117,1.8339268,0.7457373,0.7821978,1.8090824,0.8013133,0.4897549,1.8268153,0.8914066,0.2114668,1.8134921,0.5597585,0.7842473,1.8052053,0.5699215,0.5077133,1.8831258,0.5803079,0.2411245,1.7872132,0.5882879,0.1986225,1.8158875,0.5421037,0.2050142,1.9029812,0.5890298,0.2110820,1.7129267,0.9333239,0.1691966,1.7427544,0.9649640,0.1669242,1.9339736,0.8832652,0.1752405,1.7863900,0.7864547,0.8621713,1.7610307,0.5119170,0.8508655,1.9693841,0.6835470,0.8884862,1.9592161,0.5762879,0.8843650,1.8054297,0.8579211,0.4995490,1.7934576,0.7519992,0.4868488,1.8794458,0.9350957,0.2149718,1.8543775,0.8559152,0.2018692,1.7373998,0.9367652,0.1691465,1.7845005,0.9811711,0.1814316,1.9420197,0.8797877,0.1923454,1.7998833,0.5253643,0.5096069,1.7942585,0.6093976,0.5068931,1.8909073,0.5400739,0.2338276,1.8723866,0.6032259,0.2331814,1.8010632,0.5674799,0.1966396,1.9364512,0.5789471,0.2206904,1.8354848,0.5295038,0.1972543,1.8535353,0.7824610,1.3080869,1.8074084,0.4621553,1.2938488,1.9212717,0.6116815,1.3303749,1.7704704,0.8341304,0.7061416,1.7885283,0.8632695,0.6275191,1.8769492,0.8551254,0.6939181,1.7789946,0.5080868,0.7042764,1.7893859,0.4993339,0.6284764,1.8551144,0.4962585,0.6849300,1.8205666,0.8938030,0.4140890,1.8141002,0.9335892,0.3272599,1.8808133,0.9175943,0.3438338,1.8219423,0.5222977,0.4186486,1.8279101,0.5163349,0.3331766,1.8770735,0.5181683,0.3551779,1.8720451,0.7378623,0.7867247,1.8566266,0.5721742,0.7799804,1.9066105,0.8627103,0.9599023,1.9154247,0.7974568,0.9453630,1.8189254,0.8558186,0.7591466,1.8904664,0.8723445,0.7496578,1.8106530,0.4054709,0.9393492,1.8467743,0.4805236,0.9394323,1.7038089,0.5039816,0.7717793,1.7472024,0.4681165,0.7527714,
382,6.3500000,1.8349122,0.6278539,1.3166793,1.8588739,0.7775489,1.2259966,1.8823234,0.8233742,0.9720186,1.8381920,0.8638079,0.7686052,1.8220620,0.4720291,1.2233850,1.8089514,0.4500093,0.9674785,1.7245031,0.4796849,0.7789478,1.8305335,0.6536929,0.8030906,1.8328557,0.7454740,0.7822027,1.8095303,0.8011470,0.4893820,1.8265319,0.8912472,0.2110750,1.8134368,0.5593795,0.7840145,1.8058590,0.5695948,0.5075585,1.8825901,0.5801147,0.2408214,1.7838580,0.5879836,0.1984872,1.8160617,0.5417493,0.2045343,1.9023221,0.5888963,0.2107392,1.7124346,0.9331569,0.1687572,1.7432559,0.9648259,0.1663929,1.9306313,0.8828477,0.1755575,1.7855946,0.7860717,0.8619058,1.7607569,0.5115095,0.8509212,1.9688575,0.6839077,0.8883742,1.9589099,0.5766318,0.8843787,1.8059654,0.8573952,0.4987945,1.7940379,0.7516113,0.4862550,1.8780633,0.9347838,0.2146814,1.8530431,0.8557870,0.2016000,1.7367199,0.9371450,0.1685949,1.7835512,0.9810359,0.1808545,1.9400838,0.8794586,0.1923038,1.8009490,0.5247513,0.5095059,1.7948784,0.6083461,0.5068270,1.8908667,0.5402193,0.2333274,1.8720112,0.6028982,0.2327583,1.8009565,0.5675588,0.1964023,1.9359585,0.5788987,0.2200708,1.8355798,0.5297084,0.1968637,1.8530213,0.7826869,1.3084751,1.8077243,0.4624436,1.2939768,1.9212609,0.6120253,1.3304414,1.7703340,0.8338682,0.7053658,1.7886434,0.8628540,0.6267392,1.8767309,0.8547285,0.6935865,1.7794443,0.5077368,0.7040179,1.7901712,0.4989787,0.6282758,1.8556051,0.4963589,0.6849872,1.8206483,0.8933300,0.4135053,1.8136445,0.9332313,0.3267073,1.8802539,0.9170742,0.3434453,1.8228463,0.5219440,0.4184993,1.8285573,0.5161303,0.3329522,1.8776116,0.5182294,0.3548131,1.8714439,0.7377522,0.7866468,1.8563318,0.5720503,0.7800917,1.9038130,0.8626512,0.9587133,1.9125436,0.7975937,0.9444428,1.8130441,0.8535745,0.7589861,1.8842661,0.8708790,0.7486134,1.8120623,0.4055919,0.9387684,1.8476696,0.4815074,0.9394639,1.7047836,0.5038677,0.7706914,1.7484874,0.4675781,0.7520930,
383,6.3666667,1.8349754,0.6280030,1.3165303,1.8574498,0.7779607,1.2258804,1.8792757,0.8236882,0.9708438,1.8277646,0.8636000,0.7683784,1.8230450,0.4721587,1.2232174,1.8112356,0.4510265,0.9666783,1.7220983,0.4800201,0.7784120,1.8300630,0.6534428,0.8030555,1.8313071,0.7451925,0.7824238,1.8096814,0.8009723,0.4891567,1.8262938,0.8906037,0.2100352,1.8132651,0.5589509,0.7838606,1.8065446,0.5689653,0.5070966,1.8811304,0.5786425,0.2395691,1.7779845,0.5862584,0.1975342,1.8139842,0.5399126,0.2031191,1.9009455,0.5875038,0.2092222,1.7117760,0.9323001,0.1677410,1.7437456,0.9641552,0.1652238,1.9288041,0.8823391,0.1745190,1.7846626,0.7857858,0.8616903,1.7605482,0.5109624,0.8508935,1.9684338,0.6843616,0.8883065,1.9587907,0.5769618,0.8843858,1.8066382,0.8569275,0.4979285,1.7946849,0.7512884,0.4856159,1.8768354,0.9342065,0.2139588,1.8517697,0.8553905,0.2009869,1.7362123,0.9370785,0.1676785,1.7828439,0.9805394,0.1797998,1.9382317,0.8789235,0.1918143,1.8019772,0.5236906,0.5093077,1.7953024,0.6071402,0.5065951,1.8899310,0.5394832,0.2322823,1.8705610,0.6019165,0.2317555,1.7989198,0.5666938,0.1957977,1.9348345,0.5781394,0.2187000,1.8340346,0.5288893,0.1960883,1.8523099,0.7830903,1.3088571,1.8082449,0.4627056,1.2940646,1.9213594,0.6126122,1.3304519,1.7702229,0.8337963,0.7045310,1.7888423,0.8625691,0.6258687,1.8765980,0.8543605,0.6931921,1.7798662,0.5069233,0.7037764,1.7909704,0.4981087,0.6280551,1.8563002,0.4960504,0.6850089,1.8208860,0.8928158,0.4127171,1.8133376,0.9327289,0.3258750,1.8798927,0.9164334,0.3427188,1.8234041,0.5209809,0.4181772,1.8284877,0.5151373,0.3324699,1.8777879,0.5175718,0.3540517,1.8708138,0.7376954,0.7865990,1.8561319,0.5718362,0.7801525,1.9007053,0.8628593,0.9574233,1.9092099,0.7978949,0.9433613,1.8060098,0.8517046,0.7591125,1.8767868,0.8697944,0.7475908,1.8136420,0.4059547,0.9380515,1.8484894,0.4828550,0.9393635,1.7049849,0.5039873,0.7697653,1.7490151,0.4673189,0.7515312,
384,6.3833333,1.8350638,0.6281347,1.3163004,1.8556246,0.7782721,1.2256444,1.8757950,0.8241166,0.9695136,1.8165883,0.8638376,0.7683721,1.8244254,0.4722827,1.2230424,1.8141909,0.4521079,0.9657354,1.7191485,0.4806502,0.7785384,1.8296325,0.6531701,0.8030278,1.8292350,0.7449191,0.7829343,1.8095344,0.8007134,0.4890351,1.8262076,0.8892193,0.2080412,1.8129990,0.5585015,0.7838449,1.8073125,0.5678737,0.5061399,1.8787136,0.5754415,0.2369410,1.7701868,0.5825618,0.1952688,1.8090957,0.5360731,0.2003739,1.8988626,0.5843786,0.2060698,1.7109387,0.9304365,0.1658596,1.7439802,0.9626800,0.1631563,1.9295695,0.8814626,0.1716327,1.7835746,0.7855601,0.8615478,1.7605120,0.5102833,0.8508458,1.9681184,0.6850018,0.8882684,1.9589120,0.5773924,0.8843820,1.8072554,0.8565546,0.4969989,1.7952717,0.7508453,0.4849689,1.8762956,0.9331748,0.2124496,1.8511228,0.8543264,0.1996719,1.7359308,0.9360990,0.1661333,1.7825392,0.9794248,0.1780026,1.9373770,0.8779202,0.1904194,1.8029405,0.5221277,0.5089329,1.7955494,0.6057268,0.5060898,1.8879528,0.5372968,0.2302341,1.8679043,0.5997380,0.2296849,1.7946050,0.5642074,0.1942782,1.9330192,0.5761105,0.2160612,1.8305332,0.5263766,0.1944133,1.8513461,0.7836072,1.3090726,1.8091095,0.4629332,1.2940381,1.9215812,0.6134867,1.3303476,1.7699077,0.8339265,0.7036730,1.7888969,0.8624861,0.6249460,1.8764494,0.8542269,0.6927484,1.7802258,0.5056660,0.7035895,1.7917436,0.4967094,0.6278088,1.8572126,0.4953144,0.6850001,1.8212349,0.8922464,0.4116558,1.8132840,0.9319744,0.3245634,1.8799924,0.9156956,0.3414865,1.8235495,0.5191910,0.4174836,1.8275821,0.5129862,0.3314078,1.8775207,0.5158370,0.3526046,1.8701441,0.7376879,0.7865794,1.8560954,0.5715557,0.7801840,1.8973153,0.8633035,0.9560653,1.9054565,0.7983304,0.9421630,1.7979587,0.8502127,0.7595965,1.8681289,0.8690721,0.7466906,1.8155206,0.4065214,0.9372103,1.8493337,0.4845605,0.9391569,1.7044837,0.5043181,0.7691606,1.7488367,0.4673498,0.7512063,
385,6.4000000,1.8351547,0.6282647,1.3160272,1.8534360,0.7784809,1.2253428,1.8719320,0.8246733,0.9681538,1.8052542,0.8644374,0.7686428,1.8263122,0.4724453,1.2228858,1.8178124,0.4531516,0.9647203,1.7160843,0.4814159,0.7794891,1.8292734,0.6528642,0.8030274,1.8266958,0.7446672,0.7837622,1.8091413,0.8003064,0.4889438,1.8263625,0.8869727,0.2049401,1.8127024,0.5580444,0.7840054,1.8082034,0.5662448,0.5045801,1.8754891,0.5703646,0.2327448,1.7618254,0.5766779,0.1913550,1.8013998,0.5300644,0.1961180,1.8962337,0.5793580,0.2011024,1.7099238,0.9274313,0.1629644,1.7436894,0.9602714,0.1600815,1.9335799,0.8800114,0.1667114,1.7823268,0.7853301,0.8614938,1.7607504,0.5094964,0.8508460,1.9678939,0.6859000,0.8882436,1.9592954,0.5780369,0.8843674,1.8076763,0.8563092,0.4960580,1.7957201,0.7501161,0.4843489,1.8768843,0.9315693,0.2098723,1.8515779,0.8522892,0.1973618,1.7358901,0.9338721,0.1637653,1.7827379,0.9775276,0.1752781,1.9382902,0.8762488,0.1877362,1.8038830,0.5200817,0.5082501,1.7957331,0.6040776,0.5051599,1.8850291,0.5332828,0.2268197,1.8641878,0.5959712,0.2261518,1.7881939,0.5596307,0.1913307,1.9306107,0.5724193,0.2117936,1.8252042,0.5217165,0.1913675,1.8501021,0.7841430,1.3089778,1.8104577,0.4631526,1.2938419,1.9219367,0.6146731,1.3300721,1.7692003,0.8342330,0.7028206,1.7886242,0.8626479,0.6240094,1.8761974,0.8544969,0.6922756,1.7805195,0.5040647,0.7034419,1.7924890,0.4948548,0.6274806,1.8583458,0.4941907,0.6849532,1.8216685,0.8916227,0.4102786,1.8135744,0.9308963,0.3226256,1.8807733,0.9149123,0.3396194,1.8233493,0.5164716,0.4162058,1.8259284,0.5094643,0.3294652,1.8768641,0.5128122,0.3502278,1.8694241,0.7376999,0.7865807,1.8562774,0.5712340,0.7802095,1.8936777,0.8639360,0.9546961,1.9013472,0.7988612,0.9409142,1.7891153,0.8490688,0.7604973,1.8584913,0.8686676,0.7460274,1.8178181,0.4072294,0.9362724,1.8503143,0.4865733,0.9388848,1.7034296,0.5047932,0.7690334,1.7480802,0.4676355,0.7512360,
386,6.4166667,1.8352293,0.6284167,1.3157652,1.8509707,0.7786165,1.2250521,1.8678018,0.8253997,0.9669197,1.7944134,0.8653263,0.7692019,1.8287835,0.4726958,1.2227777,1.8219770,0.4540177,0.9637532,1.7133426,0.4820895,0.7813815,1.8290063,0.6525131,0.8030796,1.8238432,0.7444377,0.7848854,1.8085652,0.7997301,0.4888264,1.8267827,0.8839540,0.2008442,1.8124782,0.5575826,0.7843647,1.8092108,0.5641377,0.5024667,1.8717589,0.5636772,0.2271621,1.7548846,0.5688579,0.1857730,1.7916240,0.5221918,0.1905099,1.8933249,0.5727052,0.1945678,1.7087397,0.9234177,0.1591573,1.7426439,0.9570233,0.1561409,1.9409190,0.8779437,0.1599981,1.7809340,0.7850098,0.8615417,1.7613479,0.5086507,0.8509693,1.9677144,0.6870917,0.8882250,1.9599184,0.5789911,0.8843568,1.8077962,0.8562364,0.4951792,1.7959805,0.7490211,0.4838024,1.8788255,0.9294261,0.2061767,1.8533979,0.8491975,0.1939817,1.7360350,0.9303373,0.1605841,1.7834257,0.9748737,0.1716632,1.9414114,0.8738748,0.1836448,1.8048780,0.5177041,0.5071555,1.7960131,0.6022327,0.5036998,1.8815045,0.5274367,0.2219649,1.8598427,0.5905385,0.2210600,1.7804843,0.5528987,0.1866991,1.9278390,0.5670129,0.2059012,1.8186911,0.5148792,0.1867392,1.8485830,0.7845943,1.3084845,1.8124018,0.4634298,1.2934599,1.9224224,0.6161738,1.3295965,1.7679722,0.8346530,0.7020130,1.7878935,0.8630655,0.6231159,1.8757591,0.8552727,0.6918150,1.7807790,0.5023239,0.7033010,1.7932304,0.4927489,0.6270143,1.8596686,0.4928196,0.6848709,1.8221427,0.8909914,0.4086233,1.8142332,0.9295168,0.3200633,1.8823231,0.9141957,0.3371269,1.8229757,0.5129322,0.4142281,1.8238202,0.5046495,0.3265083,1.8759808,0.5085658,0.3468634,1.8686367,0.7376837,0.7865992,1.8567040,0.5709056,0.7802627,1.8898372,0.8647094,0.9534011,1.8969766,0.7994538,0.9397071,1.7797789,0.8482300,0.7618553,1.8481657,0.8685316,0.7457173,1.8206223,0.4079972,0.9352924,1.8515348,0.4887988,0.9386058,1.7020275,0.5053052,0.7695329,1.7469267,0.4680936,0.7517328,
387,6.4333333,1.8352736,0.6286180,1.3155774,1.8483373,0.7787369,1.2248622,1.8635680,0.8263616,0.9659745,1.7846950,0.8664563,0.7700135,1.8318725,0.4730809,1.2227541,1.8264699,0.4545359,0.9630015,1.7113128,0.4824082,0.7842898,1.8288342,0.6521124,0.8032221,1.8208975,0.7442223,0.7862410,1.8078425,0.7990244,0.4886809,1.8274009,0.8804793,0.1961657,1.8124564,0.5571175,0.7849411,1.8102621,0.5617563,0.5000390,1.8679073,0.5560548,0.2207812,1.7516147,0.5598223,0.1788913,1.7812283,0.5132160,0.1840704,1.8904305,0.5651058,0.1871676,1.7074008,0.9188056,0.1548284,1.7407478,0.9532688,0.1517491,1.9510767,0.8754260,0.1521776,1.7794275,0.7845106,0.8617089,1.7623598,0.5078202,0.8512963,1.9675115,0.6885672,0.8882259,1.9607169,0.5803160,0.8843889,1.8075275,0.8563955,0.4944647,1.7960082,0.7476039,0.4833955,1.8820474,0.9269735,0.2016232,1.8565532,0.8452634,0.1897519,1.7362264,0.9257778,0.1568541,1.7844452,0.9717244,0.1674744,1.9467312,0.8709803,0.1783869,1.8059808,0.5152992,0.5056418,1.7965325,0.6003154,0.5017252,1.8779125,0.5202058,0.2159841,1.8555176,0.5837474,0.2147235,1.7728259,0.5444298,0.1805330,1.9250021,0.5602560,0.1988477,1.8120957,0.5063546,0.1807026,1.8468287,0.7848811,1.3076028,1.8150039,0.4638597,1.2929294,1.9230206,0.6179723,1.3289486,1.7661648,0.8350988,0.7013107,1.7866263,0.8637173,0.6223508,1.8750489,0.8565673,0.6914390,1.7810713,0.5007470,0.7031503,1.7940025,0.4907321,0.6263988,1.8611010,0.4914588,0.6847826,1.8225673,0.8904592,0.4068339,1.8151791,0.9279814,0.3170734,1.8845375,0.9137203,0.3342051,1.8226524,0.5089342,0.4116076,1.8217034,0.4989667,0.3226594,1.8750857,0.5035088,0.3427192,1.8677561,0.7375873,0.7866461,1.8573629,0.5706177,0.7803949,1.8858496,0.8655931,0.9522938,1.8924664,0.8000947,0.9386538,1.7703001,0.8476621,0.7636853,1.8375190,0.8686315,0.7458644,1.8239737,0.4087291,0.9343623,1.8530749,0.4911048,0.9383992,1.7005086,0.5057166,0.7707989,1.7455820,0.4686001,0.7528032,
388,6.4500000,1.8352785,0.6288932,1.3155238,1.8456331,0.7789195,1.2248639,1.8594112,0.8276372,0.9654623,1.7766280,0.8678060,0.7710040,1.8355599,0.4736383,1.2228564,1.8310426,0.4545261,0.9626630,1.7102873,0.4821215,0.7882541,1.8287406,0.6516725,0.8035075,1.8180963,0.7440088,0.7877462,1.8069628,0.7982883,0.4885763,1.8280611,0.8770362,0.1915572,1.8127757,0.5566554,0.7857589,1.8112256,0.5594151,0.4976989,1.8643055,0.5484568,0.2145040,1.7540182,0.5506264,0.1714260,1.7722300,0.5042009,0.1775874,1.8877836,0.5575365,0.1799443,1.7059325,0.9142073,0.1506003,1.7381341,0.9495228,0.1475258,1.9630696,0.8728104,0.1442573,1.7778482,0.7837638,0.8620279,1.7638074,0.5070919,0.8519000,1.9672095,0.6902747,0.8882910,1.9616022,0.5820248,0.8845298,1.8067879,0.8568454,0.4940436,1.7957493,0.7460248,0.4832102,1.8861964,0.9246019,0.1967602,1.8607326,0.8409708,0.1851602,1.7362754,0.9207858,0.1530511,1.7855313,0.9685434,0.1632679,1.9537973,0.8679429,0.1725499,1.8071876,0.5132935,0.5038235,1.7973573,0.5985097,0.4994082,1.8748608,0.5124435,0.2095555,1.8519440,0.5762471,0.2078557,1.7669079,0.5350656,0.1734087,1.9223737,0.5528901,0.1915110,1.8067996,0.4971059,0.1738247,1.8449004,0.7849780,1.3064600,1.8182580,0.4645397,1.2923339,1.9236976,0.6200404,1.3282235,1.7637898,0.8354783,0.7008009,1.7847934,0.8645536,0.6218310,1.8739780,0.8583021,0.6912604,1.7814974,0.4996986,0.7030071,1.7948406,0.4892439,0.6256855,1.8625156,0.4904684,0.6847393,1.8228024,0.8901742,0.4051542,1.8162289,0.9265420,0.3140320,1.8871248,0.9136898,0.3312311,1.8225899,0.5050536,0.4085856,1.8200827,0.4931410,0.3182949,1.8743739,0.4983606,0.3382540,1.8667477,0.7373722,0.7867602,1.8582051,0.5704261,0.7806723,1.8817820,0.8665840,0.9515054,1.8879568,0.8007985,0.9378769,1.7610509,0.8473547,0.7659701,1.8269648,0.8689639,0.7465445,1.8278632,0.4093242,0.9336122,1.8549820,0.4933329,0.9383624,1.6991030,0.5058737,0.7729617,1.7442487,0.4690021,0.7545478,
389,6.4666667,1.8352412,0.6292585,1.3156501,1.8429129,0.7792448,1.2251365,1.8554912,0.8292997,0.9654840,1.7705691,0.8693699,0.7720798,1.8397756,0.4743912,1.2231286,1.8354865,0.4538272,0.9629370,1.7104193,0.4810416,0.7932932,1.8286944,0.6512200,0.8039978,1.8156422,0.7437873,0.7893234,1.8058762,0.7976590,0.4886408,1.8285544,0.8741716,0.1877672,1.8135624,0.5562103,0.7868536,1.8119468,0.5574653,0.4959264,1.8612193,0.5419096,0.2093443,1.7633028,0.5424214,0.1642942,1.7668590,0.4962653,0.1719258,1.8854808,0.5510401,0.1740513,1.7043832,0.9102961,0.1471887,1.7352310,0.9463646,0.1441490,1.9756847,0.8705488,0.1373439,1.7762307,0.7827353,0.8625551,1.7656811,0.5065431,0.8528239,1.9667387,0.6921392,0.8884999,1.9624823,0.5840871,0.8848624,1.8055069,0.8576257,0.4940657,1.7951480,0.7445162,0.4833385,1.8907569,0.9227816,0.1923201,1.8654594,0.8369707,0.1808570,1.7360390,0.9161303,0.1497513,1.7864196,0.9659048,0.1597248,1.9618654,0.8652550,0.1669520,1.8084269,0.5121534,0.5019097,1.7984436,0.5970016,0.4970540,1.8728814,0.5052529,0.2035748,1.8497593,0.5688902,0.2014310,1.7644367,0.5258918,0.1662097,1.9200951,0.5458950,0.1850031,1.8041936,0.4883925,0.1669383,1.8428463,0.7849215,1.3052810,1.8220836,0.4655383,1.2917736,1.9243995,0.6223429,1.3275649,1.7609182,0.8357183,0.7005967,1.7824095,0.8655069,0.6217015,1.8724643,0.8603301,0.6914326,1.7821937,0.4995422,0.7029190,1.7957842,0.4887477,0.6249722,1.8637692,0.4902642,0.6847863,1.8226908,0.8902920,0.4038972,1.8171554,0.9255061,0.3114291,1.8896884,0.9142902,0.3287075,1.8229297,0.5019735,0.4055280,1.8194114,0.4880635,0.3139582,1.8739553,0.4940250,0.3340741,1.8655721,0.7370297,0.7870121,1.8591615,0.5703898,0.7811616,1.8777094,0.8677090,0.9511649,1.8835971,0.8016100,0.9374902,1.7523942,0.8473246,0.7686547,1.8169300,0.8695567,0.7477902,1.8322432,0.4096811,0.9331994,1.8572731,0.4953113,0.9386014,1.6980184,0.5056224,0.7761392,1.7431049,0.4691341,0.7570589,
390,6.4833333,1.8351665,0.6297168,1.3159785,1.8401722,0.7797778,1.2257354,1.8519084,0.8313988,0.9660797,1.7666348,0.8711373,0.7731528,1.8444108,0.4753449,1.2236111,1.8397065,0.4523297,0.9639869,1.7116948,0.4790865,0.7994159,1.8286615,0.6507930,0.8047490,1.8136632,0.7435537,0.7909168,1.8045304,0.7972751,0.4890202,1.8286799,0.8723513,0.1854468,1.8149134,0.5557997,0.7882620,1.8123051,0.5562042,0.4951548,1.8587510,0.5372568,0.2061675,1.7794582,0.5361766,0.1583947,1.7671075,0.4903097,0.1677924,1.8834530,0.5464670,0.1704629,1.7028408,0.9076366,0.1452115,1.7327680,0.9442884,0.1421686,1.9877750,0.8690669,0.1323726,1.7745840,0.7814180,0.8633683,1.7679548,0.5062168,0.8540602,1.9660427,0.6940975,0.8889524,1.9632856,0.5864558,0.8854637,1.8036441,0.8587396,0.4946773,1.7941654,0.7433138,0.4838691,1.8952246,0.9219508,0.1890550,1.8702562,0.8339238,0.1775023,1.7355306,0.9125671,0.1474775,1.7869806,0.9643587,0.1574848,1.9701220,0.8634087,0.1624630,1.8095936,0.5122721,0.5001408,1.7996474,0.5959027,0.4950302,1.8722901,0.4997604,0.1989298,1.8493319,0.5625388,0.1964540,1.7667734,0.5179938,0.1598957,1.9180857,0.5402865,0.1804051,1.8053807,0.4815013,0.1609217,1.8406620,0.7847806,1.3043286,1.8263423,0.4668663,1.2913245,1.9250549,0.6248372,1.3271105,1.7576604,0.8357796,0.7008170,1.7795277,0.8665051,0.6221118,1.8704496,0.8624759,0.6921273,1.7833354,0.5005618,0.7029472,1.7968984,0.4896299,0.6243681,1.8647613,0.4912474,0.6849294,1.8221106,0.8909333,0.4033844,1.8177693,0.9251634,0.3097592,1.8918491,0.9156413,0.3271642,1.8237226,0.5003318,0.4028197,1.8199949,0.4845995,0.3102097,1.8738230,0.4914034,0.3307723,1.8641943,0.7365883,0.7874937,1.8601722,0.5705668,0.7819065,1.8737088,0.8690175,0.9513719,1.8795330,0.8025963,0.9375764,1.7446507,0.8476039,0.7716420,1.8078150,0.8704552,0.7495782,1.8370535,0.4097054,0.9332845,1.8599475,0.4968703,0.9392127,1.6974290,0.5048206,0.7804343,1.7422914,0.4688355,0.7604185,
