0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191
Frame#,Time,Neck,,,RShoulder,,,RElbow,,,RWrist,,,LShoulder,,,LElbow,,,LWrist,,,midHip,,,RHip,,,RKnee,,,RAnkle,,,LHip,,,LKnee,,,LAnkle,,,LBigToe,,,LSmallToe,,,LHeel,,,RBigToe,,,RSmallToe,,,RHeel,,,r.ASIS_study,,,L.ASIS_study,,,r.PSIS_study,,,L.PSIS_study,,,r_knee_study,,,r_mknee_study,,,r_ankle_study,,,r_mankle_study,,,r_toe_study,,,r_5meta_study,,,r_calc_study,,,L_knee_study,,,L_mknee_study,,,L_ankle_study,,,L_mankle_study,,,L_toe_study,,,L_calc_study,,,L_5meta_study,,,r_shoulder_study,,,L_shoulder_study,,,C7_study,,,r_thigh1_study,,,r_thigh2_study,,,r_thigh3_study,,,L_thigh1_study,,,L_thigh2_study,,,L_thigh3_study,,,r_sh1_study,,,r_sh2_study,,,r_sh3_study,,,L_sh1_study,,,L_sh2_study,,,L_sh3_study,,,RHJC_study,,,LHJC_study,,,r_lelbow_study,,,r_melbow_study,,,r_lwrist_study,,,r_mwrist_study,,,L_lelbow_study,,,L_melbow_study,,,L_lwrist_study,,,L_mwrist_study,,,
,,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,X30,Y30,Z30,X31,Y31,Z31,X32,Y32,Z32,X33,Y33,Z33,X34,Y34,Z34,X35,Y35,Z35,X36,Y36,Z36,X37,Y37,Z37,X38,Y38,Z38,X39,Y39,Z39,X40,Y40,Z40,X41,Y41,Z41,X42,Y42,Z42,X43,Y43,Z43,X44,Y44,Z44,X45,Y45,Z45,X46,Y46,Z46,X47,Y47,Z47,X48,Y48,Z48,X49,Y49,Z49,X50,Y50,Z50,X51,Y51,Z51,X52,Y52,Z52,X53,Y53,Z53,X54,Y54,Z54,X55,Y55,Z55,X56,Y56,Z56,X57,Y57,Z57,X58,Y58,Z58,X59,Y59,Z59,X60,Y60,Z60,X61,Y61,Z61,X62,Y62,Z62,X63,Y63,Z63,
430,7.1500000,1.6277290,0.3201086,1.4354243,1.6470160,0.4876503,1.3481887,1.6510737,0.5481632,1.0586358,1.5109668,0.5664292,0.8662604,1.6660234,0.1574094,1.3354681,1.6991393,0.1216386,1.0452222,1.6705291,0.0831980,0.8021930,1.6448355,0.3322634,0.8558315,1.6457723,0.4199063,0.8322320,1.6548635,0.4322115,0.4420674,1.9665557,0.4199762,0.2077316,1.6268835,0.2435328,0.8313536,1.5265218,0.2519170,0.4653116,1.5422827,0.2816033,0.0731183,1.3674916,0.2704187,0.0356722,1.4001035,0.2306459,0.0275679,1.5763805,0.2921078,0.0188683,1.9353173,0.4186611,0.0335290,1.9581370,0.4519248,0.0603205,2.0307760,0.4110381,0.2000724,1.6014387,0.4711475,0.9164015,1.5695985,0.2047094,0.9214751,1.7964038,0.3720300,0.9384785,1.7841601,0.2693001,0.9398503,1.6696764,0.4993541,0.4381858,1.6498534,0.3886199,0.4368497,1.9950195,0.4625364,0.1988384,1.9684485,0.3741615,0.1886339,1.9466570,0.4263547,0.0536958,1.9720403,0.4856159,0.0939173,2.0422918,0.4064811,0.2413953,1.5267635,0.1940860,0.4651077,1.5163009,0.3081451,0.4719715,1.5545366,0.2271292,0.0643913,1.5269867,0.3180685,0.0729470,1.3953969,0.2599169,0.0382273,1.6209244,0.2922586,0.0334574,1.4485785,0.1992078,0.0320227,1.6312186,0.4932147,1.4269205,1.6491253,0.1531511,1.4176843,1.7328227,0.3180242,1.4431511,1.6010240,0.5058207,0.6931338,1.6332122,0.5242829,0.5934021,1.7181635,0.5190257,0.6961772,1.5412689,0.1687158,0.7320659,1.5389743,0.1572092,0.6258542,1.6477327,0.1477931,0.6943994,1.7637297,0.5004375,0.3472269,1.8458704,0.4981635,0.2536667,1.8793851,0.5055706,0.3246142,1.5276515,0.1921514,0.3413581,1.5046944,0.1912227,0.2224586,1.5822803,0.1876599,0.2340568,1.6892974,0.4094882,0.8301568,1.6703787,0.2489836,0.8330758,1.6714927,0.6068123,1.0334398,1.6765799,0.5091450,1.0164608,1.4680202,0.5445468,0.8908025,1.5153796,0.5672235,0.8429139,1.7297019,0.0866591,1.0283237,1.7442296,0.1765962,1.0199379,1.6393856,0.1052448,0.7901435,1.7106910,0.0943723,0.7834159,
431,7.1666667,1.6264457,0.3196104,1.4378678,1.6504683,0.4870257,1.3508710,1.6564928,0.5467682,1.0581736,1.5289605,0.5664310,0.8588949,1.6635799,0.1571752,1.3379008,1.6926237,0.1185739,1.0470154,1.6500377,0.0810489,0.7979264,1.6450754,0.3322110,0.8587058,1.6438338,0.4184043,0.8337150,1.6348541,0.4294426,0.4455689,1.9491078,0.4198968,0.2184099,1.6294806,0.2434102,0.8335160,1.5347400,0.2514399,0.4686321,1.5629646,0.2806292,0.0755291,1.3876311,0.2727394,0.0348053,1.4211927,0.2315165,0.0264454,1.5968412,0.2909887,0.0217872,1.9179867,0.4256102,0.0495858,1.9387757,0.4581109,0.0752464,2.0131808,0.4117232,0.2117434,1.6000114,0.4699091,0.9194970,1.5724415,0.2041469,0.9253210,1.7962779,0.3737757,0.9408261,1.7857252,0.2712698,0.9423842,1.6436631,0.4973578,0.4404560,1.6257547,0.3868390,0.4384655,1.9733948,0.4635029,0.2127052,1.9486187,0.3750829,0.2026866,1.9312765,0.4295239,0.0681201,1.9537490,0.4880644,0.1091341,2.0196180,0.4069998,0.2579180,1.5360457,0.1935238,0.4654068,1.5248824,0.3075456,0.4726031,1.5741083,0.2269774,0.0660811,1.5459929,0.3178929,0.0739898,1.4142931,0.2593316,0.0376131,1.6411486,0.2926376,0.0358779,1.4682986,0.1983085,0.0322718,1.6322483,0.4927838,1.4305557,1.6486081,0.1527323,1.4206071,1.7324316,0.3179734,1.4473530,1.5899029,0.5041478,0.7013353,1.6158235,0.5224760,0.5992801,1.7069526,0.5186027,0.6976577,1.5454684,0.1683074,0.7317907,1.5453436,0.1567497,0.6257349,1.6525584,0.1480802,0.6966304,1.7386454,0.4994049,0.3510569,1.8229043,0.4977641,0.2609130,1.8542339,0.5055683,0.3331387,1.5400321,0.1914554,0.3419061,1.5203685,0.1905307,0.2224659,1.5975430,0.1874237,0.2360264,1.6880587,0.4097139,0.8325534,1.6717575,0.2495985,0.8358798,1.6790672,0.6045477,1.0345322,1.6831731,0.5077926,1.0183507,1.4825430,0.5477133,0.8818572,1.5322011,0.5698393,0.8369476,1.7202203,0.0838354,1.0294517,1.7358437,0.1739936,1.0205841,1.6206868,0.1046868,0.7929701,1.6923832,0.0916195,0.7850399,
432,7.1833333,1.6280918,0.3197858,1.4418566,1.6515125,0.4862325,1.3520214,1.6618087,0.5437557,1.0603908,1.5452328,0.5673439,0.8512760,1.6679477,0.1575597,1.3440257,1.6902890,0.1153680,1.0520370,1.6445918,0.0751468,0.8041744,1.6480799,0.3313520,0.8614873,1.6423940,0.4189300,0.8387605,1.6135501,0.4272636,0.4508711,1.9284719,0.4199555,0.2218744,1.6327415,0.2430128,0.8375593,1.5498190,0.2529488,0.4648099,1.5821898,0.2800636,0.0756188,1.4121449,0.2724181,0.0304169,1.4456875,0.2318091,0.0224772,1.6199530,0.2904803,0.0223879,1.8916209,0.4258527,0.0567297,1.9153936,0.4587062,0.0805621,1.9903101,0.4134819,0.2159126,1.6007321,0.4678126,0.9225536,1.5780305,0.2023510,0.9289706,1.7987325,0.3751896,0.9431918,1.7901015,0.2727442,0.9448968,1.6203739,0.4939912,0.4444131,1.6044365,0.3834107,0.4424696,1.9488012,0.4632726,0.2200956,1.9256218,0.3746409,0.2109661,1.9076792,0.4310242,0.0776160,1.9288689,0.4892156,0.1182299,1.9958394,0.4062338,0.2661786,1.5498960,0.1932730,0.4646202,1.5380300,0.3071771,0.4723202,1.5970062,0.2268577,0.0665152,1.5683966,0.3175750,0.0739018,1.4372205,0.2583231,0.0353622,1.6641295,0.2929055,0.0372083,1.4917291,0.1972744,0.0306949,1.6356357,0.4915567,1.4340823,1.6505827,0.1514457,1.4243621,1.7350731,0.3176295,1.4520066,1.5815232,0.5014989,0.7096413,1.6011676,0.5195813,0.6057512,1.6984219,0.5175871,0.6992046,1.5533778,0.1672421,0.7306498,1.5557889,0.1560223,0.6246217,1.6609514,0.1480961,0.6983820,1.7141333,0.4970674,0.3548771,1.7980990,0.4962702,0.2662413,1.8293455,0.5042818,0.3380783,1.5566388,0.1910965,0.3412615,1.5399952,0.1899066,0.2211946,1.6164958,0.1875733,0.2367474,1.6895378,0.4093680,0.8349244,1.6762171,0.2494303,0.8385620,1.6881708,0.6015280,1.0357589,1.6916675,0.5057704,1.0200968,1.4995480,0.5497439,0.8729005,1.5514702,0.5712902,0.8310943,1.7144202,0.0801378,1.0315007,1.7308140,0.1703128,1.0221372,1.6068355,0.1021271,0.7974058,1.6786452,0.0872475,0.7882075,
433,7.2000000,1.6285072,0.3202425,1.4456513,1.6572982,0.4867827,1.3568543,1.6661145,0.5409036,1.0634316,1.5625244,0.5670610,0.8458168,1.6586143,0.1575799,1.3480111,1.6782128,0.1139851,1.0531053,1.6268429,0.0760188,0.8020237,1.6477408,0.3303146,0.8649574,1.6452636,0.4169982,0.8417620,1.5953491,0.4254286,0.4562091,1.8987169,0.4175814,0.2243323,1.6319323,0.2413039,0.8391852,1.5599343,0.2555484,0.4628749,1.6036569,0.2822043,0.0759935,1.4344612,0.2761526,0.0297960,1.4665967,0.2327531,0.0207331,1.6358685,0.2911046,0.0230058,1.8536300,0.4302271,0.0548030,1.8792607,0.4630162,0.0786910,1.9584278,0.4149882,0.2132083,1.5995599,0.4663906,0.9265508,1.5785344,0.2010242,0.9326286,1.7979406,0.3747045,0.9466403,1.7899453,0.2722601,0.9481565,1.5970293,0.4904158,0.4497996,1.5821016,0.3800337,0.4478798,1.9167540,0.4631845,0.2211683,1.8943530,0.3747014,0.2128891,1.8719897,0.4342932,0.0809293,1.8935615,0.4915042,0.1207939,1.9652351,0.4049709,0.2667023,1.5599642,0.1948600,0.4638791,1.5486690,0.3085407,0.4722118,1.6159917,0.2275051,0.0675167,1.5878613,0.3181771,0.0746145,1.4574455,0.2591515,0.0336572,1.6832547,0.2930273,0.0393982,1.5115441,0.1979630,0.0295278,1.6380333,0.4908565,1.4381163,1.6464865,0.1506035,1.4278879,1.7342775,0.3164844,1.4571259,1.5725507,0.4987558,0.7191899,1.5863294,0.5164943,0.6134906,1.6889500,0.5158233,0.7018859,1.5562713,0.1675391,0.7297289,1.5614653,0.1568231,0.6236122,1.6643313,0.1481140,0.7003686,1.6872688,0.4947223,0.3584107,1.7682328,0.4952290,0.2692208,1.8009327,0.5025081,0.3397984,1.5695466,0.1924688,0.3406575,1.5558665,0.1910746,0.2201819,1.6312081,0.1885397,0.2376805,1.6886770,0.4084769,0.8383611,1.6763880,0.2485931,0.8417610,1.6940215,0.5978875,1.0378450,1.6967339,0.5032790,1.0226713,1.5142657,0.5513329,0.8647846,1.5683682,0.5721495,0.8263077,1.7040139,0.0769614,1.0336128,1.7215052,0.1669754,1.0237005,1.5888390,0.1008720,0.8014164,1.6608588,0.0839159,0.7912539,
434,7.2166667,1.6295473,0.3202469,1.4491458,1.6696195,0.4855678,1.3601924,1.6801448,0.5372916,1.0643354,1.5848486,0.5693258,0.8388044,1.6620719,0.1554489,1.3489615,1.6723555,0.1103249,1.0563950,1.6148950,0.0708522,0.8069826,1.6465040,0.3309816,0.8687644,1.6441002,0.4165410,0.8465061,1.5782060,0.4239322,0.4638652,1.8720522,0.4163927,0.2229194,1.6308767,0.2395366,0.8435294,1.5795455,0.2568199,0.4640666,1.6235279,0.2823657,0.0772613,1.4575523,0.2756114,0.0290786,1.4905875,0.2350110,0.0214214,1.6580832,0.2925252,0.0262240,1.8101074,0.4270657,0.0590339,1.8393425,0.4613950,0.0820519,1.9296810,0.4132071,0.2079575,1.5977326,0.4669934,0.9310741,1.5779607,0.2010271,0.9369865,1.7967655,0.3755028,0.9499478,1.7892633,0.2727590,0.9513419,1.5769629,0.4877972,0.4570584,1.5625269,0.3770579,0.4556937,1.8840543,0.4622727,0.2188239,1.8618389,0.3735619,0.2121084,1.8310441,0.4343383,0.0824295,1.8545448,0.4913610,0.1204509,1.9355515,0.4031867,0.2624139,1.5747937,0.1969067,0.4636701,1.5636885,0.3096316,0.4721958,1.6367074,0.2287681,0.0687714,1.6086521,0.3186445,0.0752532,1.4797157,0.2592673,0.0321133,1.7034082,0.2936272,0.0416917,1.5333151,0.1989332,0.0285623,1.6429997,0.4905011,1.4422862,1.6448910,0.1490797,1.4316605,1.7369562,0.3152997,1.4622082,1.5640598,0.4979977,0.7282286,1.5732044,0.5151262,0.6215226,1.6805909,0.5159958,0.7050833,1.5602761,0.1687959,0.7290322,1.5698241,0.1585380,0.6230489,1.6689948,0.1499449,0.7030728,1.6623198,0.4927146,0.3628787,1.7385023,0.4941122,0.2719646,1.7744577,0.5007314,0.3399477,1.5866066,0.1942483,0.3407386,1.5749061,0.1925119,0.2197856,1.6492198,0.1905513,0.2391356,1.6870514,0.4094772,0.8419214,1.6755350,0.2492297,0.8452037,1.7012087,0.5952758,1.0402690,1.7026854,0.5018353,1.0254164,1.5308544,0.5544284,0.8570839,1.5869671,0.5741486,0.8221357,1.6936278,0.0750646,1.0364031,1.7119869,0.1647541,1.0255853,1.5716918,0.1003478,0.8067817,1.6436290,0.0813784,0.7953812,
435,7.2333333,1.6311347,0.3205565,1.4515790,1.6722170,0.4865718,1.3642307,1.6815134,0.5324226,1.0677588,1.6038500,0.5670136,0.8313155,1.6557747,0.1561688,1.3542903,1.6630376,0.1074724,1.0615123,1.5982179,0.0674454,0.8136821,1.6513767,0.3273407,0.8733869,1.6423748,0.4161338,0.8529592,1.5489816,0.4248823,0.4728514,1.8472047,0.4131313,0.2113226,1.6411841,0.2375574,0.8485241,1.6002388,0.2548791,0.4639913,1.6441730,0.2793681,0.0793067,1.4778169,0.2764555,0.0270305,1.5101618,0.2347523,0.0217485,1.6779746,0.2893330,0.0301694,1.7620125,0.4293064,0.0577670,1.7925564,0.4624513,0.0789288,1.9051286,0.4106646,0.1941767,1.6009901,0.4632513,0.9365544,1.5844357,0.1963465,0.9416200,1.8014198,0.3735577,0.9543501,1.7950568,0.2704065,0.9554609,1.5596903,0.4842230,0.4670914,1.5453712,0.3712133,0.4661859,1.8538535,0.4580185,0.2126219,1.8310054,0.3675697,0.2071385,1.7876710,0.4306549,0.0817327,1.8146795,0.4886407,0.1175171,1.9102584,0.3963812,0.2521845,1.5954906,0.1959208,0.4651160,1.5843726,0.3075201,0.4738364,1.6599845,0.2271499,0.0707758,1.6316408,0.3158757,0.0770242,1.5037253,0.2569168,0.0317467,1.7258299,0.2907488,0.0445329,1.5569643,0.1972528,0.0283494,1.6504433,0.4891984,1.4461042,1.6456566,0.1471509,1.4344648,1.7417178,0.3144634,1.4667538,1.5597233,0.4955266,0.7392820,1.5638082,0.5127263,0.6319746,1.6771678,0.5145752,0.7100919,1.5709402,0.1661468,0.7291538,1.5844502,0.1567029,0.6236344,1.6802530,0.1481498,0.7067794,1.6398215,0.4893763,0.3687310,1.7103274,0.4910871,0.2743937,1.7512485,0.4970660,0.3390894,1.6084175,0.1930145,0.3422354,1.5975941,0.1908390,0.2209160,1.6712864,0.1898507,0.2413605,1.6909650,0.4064788,0.8466027,1.6814241,0.2456339,0.8493913,1.7127353,0.5886320,1.0429421,1.7134207,0.4966146,1.0284476,1.5524647,0.5527941,0.8501670,1.6106361,0.5715173,0.8186529,1.6880938,0.0697054,1.0400906,1.7075221,0.1589066,1.0286748,1.5590694,0.0963226,0.8131358,1.6309446,0.0753407,0.8008052,
436,7.2500000,1.6312797,0.3196335,1.4559592,1.6695617,0.4832663,1.3678306,1.6786230,0.5312917,1.0706625,1.6160696,0.5667663,0.8287727,1.6648967,0.1574927,1.3582861,1.6623527,0.1051118,1.0637863,1.5905508,0.0652546,0.8184444,1.6544783,0.3273524,0.8780580,1.6416361,0.4155702,0.8608482,1.5340219,0.4233601,0.4803902,1.8151091,0.4144476,0.2026147,1.6489456,0.2371059,0.8552119,1.6133354,0.2552470,0.4655211,1.6663555,0.2805119,0.0783069,1.5029691,0.2748482,0.0207644,1.5353746,0.2344426,0.0169695,1.6974275,0.2899823,0.0291309,1.7199451,0.4299181,0.0543160,1.7527271,0.4632529,0.0738451,1.8716043,0.4096446,0.1824183,1.6012499,0.4623473,0.9422480,1.5907690,0.1951104,0.9459841,1.8033349,0.3761129,0.9591845,1.7992905,0.2727806,0.9597913,1.5426725,0.4832145,0.4762112,1.5295865,0.3680701,0.4757814,1.8218677,0.4589606,0.2032761,1.7991966,0.3667874,0.1991391,1.7441015,0.4316057,0.0782524,1.7740939,0.4902840,0.1115308,1.8826335,0.3959377,0.2382011,1.6136266,0.1976567,0.4652816,1.6015596,0.3076762,0.4742753,1.6813560,0.2290045,0.0710074,1.6522980,0.3161989,0.0768579,1.5273364,0.2571006,0.0281652,1.7454833,0.2919123,0.0463337,1.5801331,0.1984653,0.0251135,1.6550066,0.4898859,1.4501210,1.6477786,0.1478609,1.4380517,1.7455649,0.3162895,1.4714373,1.5536107,0.4954190,0.7495283,1.5532404,0.5127117,0.6415440,1.6711763,0.5165398,0.7150252,1.5803383,0.1665999,0.7289430,1.5975440,0.1579822,0.6235499,1.6905966,0.1505134,0.7099734,1.6169826,0.4891610,0.3731113,1.6811520,0.4917585,0.2747626,1.7270670,0.4975377,0.3359124,1.6279253,0.1947861,0.3421699,1.6182769,0.1922845,0.2200179,1.6912912,0.1925837,0.2423802,1.6921417,0.4072182,0.8515120,1.6862675,0.2461610,0.8535081,1.7197738,0.5858679,1.0458606,1.7204959,0.4953963,1.0314653,1.5707185,0.5542232,0.8443855,1.6304899,0.5721492,0.8162348,1.6820900,0.0680928,1.0435595,1.7022768,0.1568397,1.0319051,1.5470760,0.0954985,0.8195130,1.6185539,0.0729597,0.8065150,
437,7.2666667,1.6331661,0.3209446,1.4578746,1.6710884,0.4863983,1.3695920,1.6799118,0.5319151,1.0770798,1.6239265,0.5805421,0.8484974,1.6668714,0.1580036,1.3600113,1.6634392,0.1025845,1.0684703,1.5729186,0.0594981,0.8310136,1.6571822,0.3265129,0.8792591,1.6443145,0.4150876,0.8610501,1.5228655,0.4221012,0.4860448,1.7744031,0.4128899,0.1902191,1.6594391,0.2361363,0.8533967,1.6292947,0.2551527,0.4654748,1.6866985,0.2801677,0.0776949,1.5242067,0.2753867,0.0200605,1.5633782,0.2329927,0.0145860,1.7221418,0.2885645,0.0248687,1.6687022,0.4332139,0.0518458,1.7029791,0.4697084,0.0707558,1.8317071,0.4091737,0.1637161,1.6001779,0.4607966,0.9440996,1.5966348,0.1926601,0.9467540,1.8050497,0.3787051,0.9601874,1.8035784,0.2749623,0.9604453,1.5274595,0.4819736,0.4828184,1.5151476,0.3646651,0.4826708,1.7848387,0.4590602,0.1889542,1.7617290,0.3653541,0.1860290,1.6948612,0.4326714,0.0725740,1.7281070,0.4916323,0.1024471,1.8489257,0.3941318,0.2174279,1.6322282,0.1975715,0.4642396,1.6185399,0.3063943,0.4729450,1.7038063,0.2297043,0.0695371,1.6733881,0.3153604,0.0747689,1.5507264,0.2562351,0.0243580,1.7663421,0.2917118,0.0456098,1.6037936,0.1984978,0.0213641,1.6572280,0.4908785,1.4514164,1.6486637,0.1486771,1.4381259,1.7480621,0.3182665,1.4727646,1.5481929,0.4951870,0.7559770,1.5439230,0.5125422,0.6478859,1.6658819,0.5178907,0.7171226,1.5905231,0.1657959,0.7260763,1.6113617,0.1576855,0.6214796,1.7016643,0.1513573,0.7109434,1.5941851,0.4886673,0.3747493,1.6495378,0.4922573,0.2719337,1.7012803,0.4971172,0.3287428,1.6479219,0.1949584,0.3408325,1.6395552,0.1922474,0.2180211,1.7122680,0.1939001,0.2418865,1.6929158,0.4073945,0.8529706,1.6912141,0.2457554,0.8543583,1.7250628,0.5838703,1.0482894,1.7255107,0.4944737,1.0334154,1.5852199,0.5575458,0.8404392,1.6460595,0.5747329,0.8148136,1.6770056,0.0650943,1.0445727,1.6974038,0.1543180,1.0326904,1.5342886,0.0926313,0.8256522,1.6053312,0.0690727,0.8112013,
438,7.2833333,1.6326426,0.3210068,1.4606638,1.6769111,0.4876364,1.3713476,1.6955353,0.5307635,1.0784727,1.6386380,0.5842357,0.8519099,1.6613393,0.1593155,1.3616029,1.6495443,0.0987412,1.0766835,1.5532312,0.0517059,0.8474501,1.6614698,0.3241104,0.8792339,1.6542798,0.4138735,0.8628618,1.5205745,0.4191357,0.4886745,1.7421104,0.4104525,0.1697868,1.6624483,0.2332237,0.8544671,1.6468753,0.2533802,0.4635052,1.7117845,0.2773715,0.0776907,1.5469770,0.2750932,0.0179364,1.5847833,0.2333401,0.0136563,1.7475833,0.2867806,0.0241829,1.6190920,0.4328634,0.0540653,1.6559069,0.4711630,0.0675942,1.7937681,0.4070516,0.1374288,1.6025049,0.4587397,0.9447134,1.6019276,0.1894982,0.9455590,1.8083032,0.3775553,0.9604548,1.8079344,0.2732924,0.9600379,1.5207252,0.4791521,0.4869490,1.5082863,0.3608247,0.4871424,1.7496762,0.4581540,0.1711718,1.7255698,0.3638589,0.1697656,1.6462931,0.4343688,0.0689787,1.6833571,0.4922735,0.0933965,1.8160218,0.3917988,0.1905683,1.6503045,0.1961494,0.4622675,1.6364904,0.3044938,0.4709331,1.7269700,0.2283824,0.0679476,1.6963639,0.3134564,0.0727757,1.5747153,0.2559534,0.0213447,1.7891728,0.2888722,0.0448220,1.6273801,0.1982847,0.0181584,1.6621506,0.4911446,1.4515216,1.6487347,0.1486441,1.4373056,1.7510729,0.3182257,1.4730567,1.5485512,0.4931950,0.7601377,1.5416247,0.5103979,0.6518242,1.6659292,0.5163251,0.7179349,1.5998426,0.1641503,0.7218109,1.6242123,0.1562249,0.6181526,1.7116793,0.1494420,0.7106432,1.5781901,0.4865775,0.3742399,1.6228904,0.4912623,0.2671647,1.6804243,0.4950633,0.3179514,1.6677318,0.1936660,0.3388631,1.6607895,0.1909868,0.2155580,1.7331708,0.1927363,0.2408734,1.6965177,0.4055170,0.8535996,1.6965528,0.2431730,0.8539232,1.7331359,0.5809438,1.0506893,1.7323120,0.4920211,1.0351383,1.5999993,0.5605717,0.8380379,1.6619904,0.5767652,0.8145115,1.6719901,0.0599378,1.0467112,1.6921667,0.1498828,1.0336096,1.5202987,0.0871977,0.8338158,1.5908589,0.0625715,0.8174388,
439,7.3000000,1.6332101,0.3240793,1.4614763,1.6700041,0.4883139,1.3724813,1.6902606,0.5283474,1.0767141,1.6518798,0.5842723,0.8494927,1.6672170,0.1607566,1.3636471,1.6444006,0.0950934,1.0812256,1.5383605,0.0486828,0.8591041,1.6619441,0.3229634,0.8803451,1.6474829,0.4131841,0.8653596,1.5092025,0.4189295,0.4965996,1.6996108,0.4121485,0.1568512,1.6665943,0.2326523,0.8570084,1.6632145,0.2524554,0.4613692,1.7299727,0.2791221,0.0761571,1.5662456,0.2729613,0.0173951,1.6042845,0.2321154,0.0143686,1.7607347,0.2900828,0.0245173,1.5663834,0.4284336,0.0480470,1.6058974,0.4710379,0.0574119,1.7431054,0.4072916,0.1138899,1.5993429,0.4568268,0.9462655,1.6047877,0.1866496,0.9453540,1.8074702,0.3799598,0.9622016,1.8093683,0.2752709,0.9611683,1.5115624,0.4773492,0.4927666,1.4995545,0.3574564,0.4935189,1.7080343,0.4586038,0.1539537,1.6831371,0.3634028,0.1541525,1.5936908,0.4345754,0.0635738,1.6337161,0.4926774,0.0830415,1.7755389,0.3917047,0.1650890,1.6665129,0.1948219,0.4614011,1.6510978,0.3022858,0.4699662,1.7460088,0.2303177,0.0682087,1.7142302,0.3139845,0.0726625,1.5944822,0.2566006,0.0209353,1.8068093,0.2900496,0.0456563,1.6474064,0.1996930,0.0171655,1.6610638,0.4928492,1.4530248,1.6479374,0.1494117,1.4388398,1.7513930,0.3205772,1.4749554,1.5443355,0.4923198,0.7645717,1.5354586,0.5094563,0.6566229,1.6618580,0.5167630,0.7202819,1.6078452,0.1627331,0.7186055,1.6357726,0.1550085,0.6159408,1.7202573,0.1494529,0.7116073,1.5587565,0.4855240,0.3754122,1.5913907,0.4915703,0.2637293,1.6551442,0.4943473,0.3083966,1.6850181,0.1933197,0.3383285,1.6790424,0.1910964,0.2150314,1.7511865,0.1941281,0.2412727,1.6954627,0.4054381,0.8554583,1.6990914,0.2425024,0.8547563,1.7363022,0.5789944,1.0538715,1.7345945,0.4910042,1.0375922,1.6108757,0.5645527,0.8373130,1.6735213,0.5796598,0.8159819,1.6643074,0.0562110,1.0501635,1.6836792,0.1466994,1.0362185,1.5040060,0.0828605,0.8450037,1.5732765,0.0573379,0.8265796,
