0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191
109,1.8000000,1.7569493,0.3095940,1.0870144,1.7927539,0.4759671,1.0057219,1.8405466,0.5244299,0.7169361,1.7666625,0.5675481,0.4857836,1.7928111,0.1422093,1.0021188,1.8323442,0.1022990,0.7130130,1.7770434,0.0683532,0.4748502,1.8091815,0.3177787,0.5649819,1.7905742,0.4169874,0.5413365,1.4083750,0.5030386,0.4516620,1.4922307,0.4772301,0.0815247,1.8016767,0.2194359,0.5359941,1.4093655,0.1576232,0.4491103,1.4933220,0.1973299,0.0761326,1.3188667,0.1805098,0.0302072,1.3619300,0.1414888,0.0228136,1.5374231,0.2073922,0.0274663,1.3265730,0.4994925,0.0275064,1.3679833,0.5370698,0.0183456,1.5425851,0.4650562,0.0292759,1.7638755,0.4596836,0.6367065,1.7613785,0.1751268,0.6395866,1.9724677,0.3779328,0.6107114,1.9709720,0.2663354,0.6122659,1.4276812,0.5677335,0.4588420,1.4044700,0.4538381,0.4612002,1.5086555,0.5238891,0.0715664,1.4763114,0.4332985,0.0758751,1.3597909,0.5005303,0.0240527,1.4199184,0.5616320,0.0283016,1.5765471,0.4542444,0.0507272,1.4242807,0.1026256,0.4616141,1.4030089,0.2208114,0.4627073,1.5063593,0.1462291,0.0708311,1.4787737,0.2411502,0.0778076,1.3496439,0.1686835,0.0327477,1.5805688,0.2158355,0.0466097,1.4100922,0.1100768,0.0318616,1.7618695,0.4792200,1.0746805,1.7675991,0.1366233,1.0715935,1.8509366,0.3073845,1.1107771,1.6770421,0.5184420,0.6024336,1.5850991,0.5592329,0.5430782,1.7213283,0.5427657,0.4826810,1.6734671,0.1314931,0.6098524,1.5802630,0.0976110,0.5493835,1.7169279,0.1004155,0.4852666,1.4264667,0.5723107,0.3311299,1.4240229,0.5705744,0.2141879,1.5030399,0.5674907,0.2347751,1.4223613,0.1026920,0.3301391,1.4234389,0.1069007,0.2146665,1.4978612,0.0989307,0.2334744,1.8400395,0.4043728,0.5330043,1.8382383,0.2326044,0.5351210,1.8650563,0.5671138,0.6905533,1.8726831,0.4883556,0.6777353,1.7329960,0.5409560,0.4846361,1.7962565,0.5631574,0.4596448,1.8690699,0.0580714,0.6765691,1.8821483,0.1509029,0.6823366,1.7426300,0.0944028,0.4685353,1.8070383,0.0748276,0.4589844,
110,1.8166667,1.7507191,0.3100862,1.0868821,1.7879090,0.4761400,1.0057789,1.8386814,0.5248446,0.7175052,1.7640749,0.5684697,0.4866594,1.7859674,0.1428152,1.0026117,1.8279699,0.1022350,0.7139776,1.7757001,0.0680405,0.4749522,1.8089755,0.3179693,0.5648033,1.7902199,0.4173458,0.5411966,1.4082337,0.5027061,0.4515431,1.4921902,0.4771282,0.0815207,1.8016581,0.2195361,0.5356287,1.4089960,0.1576073,0.4491893,1.4933306,0.1973055,0.0761046,1.3186235,0.1804315,0.0303349,1.3617188,0.1413388,0.0229839,1.5374584,0.2073922,0.0274376,1.3266040,0.4997944,0.0277374,1.3681176,0.5373616,0.0184206,1.5423761,0.4652762,0.0292705,1.7623881,0.4599390,0.6362307,1.7610917,0.1751410,0.6389235,1.9715230,0.3783358,0.6120597,1.9704985,0.2666600,0.6135489,1.4275770,0.5674632,0.4586869,1.4047096,0.4536179,0.4609654,1.5085567,0.5239607,0.0716179,1.4763741,0.4333961,0.0758394,1.3599064,0.5007115,0.0240153,1.4199977,0.5617589,0.0282660,1.5764291,0.4542799,0.0508280,1.4244169,0.1025638,0.4614803,1.4028282,0.2209493,0.4625105,1.5063982,0.1460782,0.0709081,1.4786809,0.2411616,0.0778174,1.3492085,0.1683464,0.0330759,1.5806934,0.2158257,0.0466268,1.4097275,0.1098025,0.0321546,1.7561707,0.4796770,1.0743753,1.7611439,0.1368141,1.0715513,1.8447785,0.3077843,1.1115759,1.6767282,0.5182490,0.6025061,1.5848072,0.5590063,0.5430769,1.7208591,0.5428809,0.4827730,1.6738397,0.1315340,0.6099499,1.5806099,0.0975751,0.5493974,1.7175316,0.1003422,0.4852610,1.4264064,0.5721583,0.3310616,1.4239483,0.5705274,0.2141694,1.5029321,0.5674165,0.2347897,1.4223768,0.1026034,0.3300465,1.4234057,0.1067961,0.2146635,1.4979639,0.0987387,0.2334921,1.8397544,0.4046718,0.5331419,1.8386769,0.2327590,0.5351432,1.8628081,0.5681686,0.6923873,1.8701560,0.4893966,0.6793834,1.7303863,0.5430778,0.4869679,1.7937301,0.5655274,0.4618903,1.8651808,0.0574495,0.6776119,1.8787625,0.1502742,0.6831644,1.7416300,0.0943313,0.4684255,1.8061120,0.0745473,0.4594090,
111,1.8333333,1.7439043,0.3106552,1.0867624,1.7825661,0.4763787,1.0059257,1.8366361,0.5249463,0.7174306,1.7620957,0.5687373,0.4860723,1.7785387,0.1435288,1.0030400,1.8237767,0.1023214,0.7145762,1.7738767,0.0675607,0.4751854,1.8085433,0.3181450,0.5646510,1.7902793,0.4175797,0.5410139,1.4077658,0.5022847,0.4516544,1.4920800,0.4770867,0.0814318,1.8008381,0.2196147,0.5353946,1.4083860,0.1574554,0.4495409,1.4935441,0.1973165,0.0759938,1.3191078,0.1803924,0.0300792,1.3621609,0.1414340,0.0226291,1.5377039,0.2074005,0.0273457,1.3265962,0.5002548,0.0279725,1.3683687,0.5377421,0.0184624,1.5419637,0.4656349,0.0290877,1.7609295,0.4602637,0.6356982,1.7603201,0.1751959,0.6382440,1.9703895,0.3785522,0.6135383,1.9696313,0.2667903,0.6149780,1.4273218,0.5671497,0.4587259,1.4047085,0.4533562,0.4609066,1.5084133,0.5241333,0.0716512,1.4763388,0.4335984,0.0757714,1.3600477,0.5010687,0.0239906,1.4200927,0.5620696,0.0282393,1.5762224,0.4543662,0.0508693,1.4242378,0.1023442,0.4615503,1.4023981,0.2209503,0.4625088,1.5067395,0.1459761,0.0709487,1.4789381,0.2412491,0.0777758,1.3493907,0.1681453,0.0330754,1.5810961,0.2158534,0.0467046,1.4099099,0.1096390,0.0321815,1.7501731,0.4801260,1.0739852,1.7538592,0.1371488,1.0714156,1.8380053,0.3080839,1.1123677,1.6763089,0.5180044,0.6027037,1.5844100,0.5587348,0.5432297,1.7203636,0.5429509,0.4829729,1.6738135,0.1314913,0.6101614,1.5805752,0.0974204,0.5495615,1.7177272,0.1001514,0.4853809,1.4262280,0.5720145,0.3311332,1.4237919,0.5705460,0.2142327,1.5027452,0.5673686,0.2348768,1.4222679,0.1024331,0.3300753,1.4234514,0.1066979,0.2146897,1.4980726,0.0984709,0.2336004,1.8393948,0.4049225,0.5333276,1.8387313,0.2328488,0.5352390,1.8604486,0.5689933,0.6938602,1.8674561,0.4902145,0.6807188,1.7277165,0.5448413,0.4888361,1.7911631,0.5674761,0.4637170,1.8608088,0.0569622,0.6786481,1.8748647,0.1497084,0.6839157,1.7401410,0.0942666,0.4682423,1.8046392,0.0741689,0.4598079,
112,1.8500000,1.7365040,0.3113146,1.0866681,1.7766129,0.4767239,1.0061432,1.8343802,0.5248132,0.7168444,1.7612850,0.5684855,0.4842851,1.7707366,0.1442901,1.0033876,1.8198140,0.1025262,0.7148451,1.7716399,0.0668829,0.4756025,1.8079191,0.3182891,0.5645304,1.7907404,0.4176665,0.5407841,1.4069926,0.5017810,0.4519950,1.4919260,0.4770938,0.0812638,1.7993072,0.2196725,0.5352944,1.4075783,0.1572048,0.4501533,1.4939397,0.1973673,0.0758008,1.3202844,0.1803738,0.0294312,1.3632235,0.1417515,0.0217641,1.5381462,0.2074423,0.0271701,1.3265582,0.5008245,0.0281885,1.3687420,0.5381845,0.0184486,1.5414052,0.4660780,0.0287426,1.7595858,0.4606229,0.6350973,1.7590684,0.1753066,0.6375615,1.9691092,0.3785661,0.6151538,1.9683806,0.2667276,0.6165699,1.4269284,0.5667869,0.4589813,1.4044499,0.4530350,0.4610549,1.5082747,0.5243763,0.0716679,1.4762335,0.4338651,0.0756744,1.3602377,0.5015625,0.0239832,1.4202410,0.5625360,0.0282279,1.5759771,0.4544655,0.0508508,1.4237721,0.1019942,0.4618590,1.4017553,0.2208296,0.4627321,1.5073727,0.1459368,0.0709429,1.4795313,0.2414159,0.0776734,1.3502066,0.1680883,0.0327329,1.5817479,0.2159258,0.0468283,1.4106532,0.1095974,0.0319268,1.7437987,0.4805780,1.0735256,1.7458745,0.1376387,1.0712013,1.8306204,0.3083068,1.1131607,1.6758224,0.5177029,0.6030386,1.5839417,0.5584148,0.5435517,1.7199042,0.5429564,0.4832811,1.6734156,0.1313839,0.6105225,1.5801833,0.0971722,0.5499127,1.7175164,0.0998581,0.4856486,1.4259505,0.5718695,0.3313563,1.4235787,0.5706158,0.2143785,1.5025186,0.5673287,0.2350489,1.4220562,0.1022072,0.3302478,1.4235871,0.1066291,0.2147540,1.4981937,0.0981512,0.2338057,1.8390144,0.4050908,0.5335610,1.8384055,0.2328692,0.5354240,1.8580248,0.5695311,0.6949054,1.8646908,0.4907623,0.6817006,1.7253255,0.5461176,0.4900144,1.7889121,0.5688801,0.4649811,1.8560697,0.0566356,0.6796610,1.8705758,0.1492248,0.6845870,1.7382030,0.0941617,0.4680047,1.8026811,0.0736633,0.4601816,
113,1.8666667,1.7285374,0.3120623,1.0865830,1.7700111,0.4772008,1.0063828,1.8319117,0.5245772,0.7159776,1.7620869,0.5679802,0.4818310,1.7627672,0.1450360,1.0036300,1.8160438,0.1027908,0.7148691,1.7690916,0.0659937,0.4762301,1.8071702,0.3183911,0.5644312,1.7915174,0.4176127,0.5405063,1.4059821,0.5012169,0.4525139,1.4917532,0.4771293,0.0810326,1.7972739,0.2197140,0.5353036,1.4066349,0.1569118,0.4509777,1.4944625,0.1974606,0.0755394,1.3219974,0.1803514,0.0284393,1.3647665,0.1422301,0.0204794,1.5387460,0.2075454,0.0269048,1.3265054,0.5014388,0.0283572,1.3692246,0.5386656,0.0183589,1.5407762,0.4665315,0.0282776,1.7584368,0.4609798,0.6344080,1.7574058,0.1754835,0.6368773,1.9677432,0.3783897,0.6168940,1.9668034,0.2664998,0.6183208,1.4264323,0.5663784,0.4594289,1.4039558,0.4526494,0.4613966,1.5081833,0.5246470,0.0716675,1.4760903,0.4341454,0.0755521,1.3604913,0.5021331,0.0239882,1.4204715,0.5631032,0.0282300,1.5757384,0.4545349,0.0507809,1.4230844,0.1015655,0.4624123,1.4009619,0.2206262,0.4631829,1.5082342,0.1459675,0.0708892,1.4803856,0.2416572,0.0775128,1.3515657,0.1681590,0.0320891,1.5825732,0.2160494,0.0469776,1.4118786,0.1096684,0.0314166,1.7369803,0.4810476,1.0729992,1.7373708,0.1382730,1.0709082,1.8226623,0.3084890,1.1139486,1.6753257,0.5173488,0.6034939,1.5834549,0.5580505,0.5440217,1.7195470,0.5428876,0.4836696,1.6727295,0.1312431,0.6110474,1.5795103,0.0968726,0.5504631,1.7169587,0.0994939,0.4860623,1.4256089,0.5717162,0.3317079,1.4233411,0.5707157,0.2145854,1.5022943,0.5672748,0.2352985,1.4217725,0.1019653,0.3305690,1.4238024,0.1066144,0.2148638,1.4983262,0.0978134,0.2341030,1.8386799,0.4051552,0.5338251,1.8377599,0.2328271,0.5356945,1.8556076,0.5697733,0.6955496,1.8619888,0.4910344,0.6823610,1.7235942,0.5468820,0.4903832,1.7873735,0.5697268,0.4656494,1.8510961,0.0564628,0.6806327,1.8660448,0.1488224,0.6851753,1.7359079,0.0939577,0.4677378,1.8003535,0.0730037,0.4605359,
114,1.8833333,1.7200431,0.3128783,1.0864640,1.7628072,0.4778112,1.0065766,1.8292429,0.5243880,0.7150935,1.7646855,0.5675412,0.4793670,1.7547913,0.1457135,1.0037387,1.8123489,0.1030464,0.7147599,1.7663423,0.0649048,0.4770556,1.8063827,0.3184475,0.5643312,1.7924656,0.4174482,0.5401858,1.4048336,0.5006260,0.4531218,1.4915819,0.4771675,0.0807597,1.7950190,0.2197449,0.5353766,1.4056248,0.1566412,0.4519361,1.4950370,0.1975969,0.0752341,1.3240019,0.1803012,0.0272037,1.3665702,0.1427842,0.0189235,1.5394475,0.2077332,0.0265615,1.3264539,0.5020352,0.0284532,1.3697888,0.5391720,0.0181816,1.5401561,0.4669144,0.0277495,1.7575392,0.4613014,0.6336070,1.7554517,0.1757281,0.6361805,1.9663588,0.3780588,0.6187316,1.9649928,0.2661533,0.6202082,1.4258844,0.5659368,0.4600026,1.4032803,0.4522074,0.4618758,1.5081673,0.5248972,0.0716477,1.4759382,0.4343885,0.0754066,1.3608102,0.5027145,0.0239906,1.4207968,0.5637039,0.0282342,1.5755375,0.4545316,0.0506741,1.4222622,0.1011241,0.4631819,1.4000908,0.2203952,0.4638326,1.5092192,0.1460671,0.0707957,1.4813796,0.2419603,0.0773071,1.3532842,0.1683197,0.0312302,1.5834649,0.2162263,0.0471322,1.4134253,0.1098241,0.0307164,1.7296794,0.4815469,1.0723978,1.7285448,0.1390186,1.0705200,1.8141989,0.3086677,1.1147106,1.6748818,0.5169534,0.6040293,1.5830068,0.5576530,0.5445877,1.7193480,0.5427451,0.4840887,1.6718771,0.1311045,0.6117259,1.5786674,0.0965722,0.5511958,1.7161588,0.0990995,0.4865955,1.4252453,0.5715514,0.3321344,1.4231119,0.5708239,0.2148136,1.5021096,0.5671858,0.2355981,1.4214480,0.1017529,0.3310243,1.4240662,0.1066741,0.2150225,1.4984580,0.0974948,0.2344762,1.8384577,0.4051102,0.5340912,1.8368980,0.2327371,0.5360292,1.8532727,0.5697599,0.6959048,1.8594698,0.4910661,0.6827967,1.7228719,0.5472170,0.4899568,1.7869037,0.5701122,0.4658109,1.8460112,0.0564068,0.6815474,1.8614176,0.1484834,0.6856796,1.7333735,0.0935950,0.4674732,1.7977968,0.0721705,0.4608854,
115,1.9000000,1.7110751,0.3137278,1.0862498,1.7551171,0.4785317,1.0066497,1.8263749,0.5243746,0.7144139,1.7688923,0.5674503,0.4774932,1.7468928,0.1462912,1.0036870,1.8085578,0.1032320,0.7146280,1.7634800,0.0636583,0.4780217,1.8056416,0.3184608,0.5642028,1.7934098,0.4172176,0.5398346,1.4036535,0.5000453,0.4537124,1.4914257,0.4771810,0.0804661,1.7928309,0.2197704,0.5354601,1.4046095,0.1564509,0.4529374,1.4955837,0.1977740,0.0749168,1.3260154,0.1802038,0.0258597,1.3683816,0.1433216,0.0172748,1.5401905,0.2080173,0.0261694,1.3264153,0.5025692,0.0284606,1.3703981,0.5397027,0.0179180,1.5396111,0.4671554,0.0272139,1.7569133,0.4615641,0.6326754,1.7533492,0.1760316,0.6354529,1.9650144,0.3776227,0.6206313,1.9630562,0.2657413,0.6221971,1.4253362,0.5654811,0.4606094,1.4024945,0.4517293,0.4624080,1.5082351,0.5250831,0.0716032,1.4757970,0.4345523,0.0752377,1.3611831,0.5032528,0.0239696,1.4212131,0.5642735,0.0282228,1.5753873,0.4544194,0.0505469,1.4213959,0.1007348,0.4641110,1.3992106,0.2201942,0.4646274,1.5102035,0.1462245,0.0706820,1.4823698,0.2423051,0.0770832,1.3551238,0.1685187,0.0302748,1.5843076,0.2164519,0.0472789,1.4150849,0.1100237,0.0299208,1.7218941,0.4820816,1.0717030,1.7195697,0.1398251,1.0700071,1.8053145,0.3088727,1.1154171,1.6745433,0.5165328,0.6045906,1.5826464,0.5572375,0.5451795,1.7193404,0.5425393,0.4844789,1.6709913,0.1310002,0.6125263,1.5777758,0.0963184,0.5520692,1.7152431,0.0987165,0.4872037,1.4248984,0.5713764,0.3325635,1.4229168,0.5709232,0.2150126,1.5019873,0.5670445,0.2359071,1.4211079,0.1016101,0.3315833,1.4243320,0.1068190,0.2152296,1.4985697,0.0972270,0.2349032,1.8383970,0.4049656,0.5343271,1.8359433,0.2326172,0.5363961,1.8510706,0.5695685,0.6961345,1.8572058,0.4909252,0.6831390,1.7233904,0.5472865,0.4888776,1.7877291,0.5702102,0.4656544,1.8409041,0.0564110,0.6823965,1.8568039,0.1481805,0.6861013,1.7307092,0.0930279,0.4672436,1.7951372,0.0711580,0.4612518,
116,1.9166667,1.7016965,0.3145678,1.0858731,1.7470892,0.4793182,1.0065341,1.8232716,0.5246167,0.7140618,1.7741053,0.5678777,0.4766007,1.7390660,0.1467655,1.0034567,1.8044816,0.1033096,0.7145566,1.7605458,0.0623242,0.4790299,1.8050111,0.3184378,0.5640221,1.7941772,0.4169680,0.5394710,1.4025310,0.4995078,0.4541875,1.4912906,0.4771456,0.0801681,1.7909429,0.2197945,0.5355081,1.4036321,0.1563786,0.4538948,1.4960341,0.1979849,0.0746231,1.3277749,0.1800466,0.0245551,1.3699666,0.1437589,0.0157092,1.5409198,0.2083929,0.0257724,1.3263935,0.5030252,0.0283787,1.3710142,0.5402651,0.0175847,1.5391803,0.4672063,0.0267120,1.7565332,0.4617563,0.6316063,1.7512349,0.1763748,0.6346759,1.9637423,0.3771352,0.6225600,1.9610918,0.2653136,0.6242498,1.4248270,0.5650314,0.4611517,1.4016693,0.4512396,0.4628999,1.5083749,0.5251731,0.0715271,1.4756741,0.4346103,0.0750425,1.3615880,0.5037159,0.0239049,1.4217005,0.5647633,0.0281760,1.5752813,0.4541732,0.0504121,1.4205602,0.1004470,0.4651269,1.3983700,0.2200697,0.4654996,1.5110682,0.1464193,0.0705762,1.4832199,0.2426659,0.0768749,1.3568381,0.1686989,0.0293519,1.5850001,0.2167132,0.0474168,1.4166422,0.1102197,0.0291352,1.7136562,0.4826485,1.0708919,1.7105611,0.1406361,1.0693358,1.7960914,0.3091211,1.1160340,1.6743388,0.5161031,0.6051251,1.5824001,0.5568194,0.5457259,1.7195250,0.5422884,0.4847860,1.6701876,0.1309504,0.6134042,1.5769414,0.0961441,0.5530269,1.7143334,0.0983767,0.4878361,1.4245954,0.5711958,0.3329204,1.4227689,0.5710010,0.2151321,1.5019327,0.5668401,0.2361806,1.4207649,0.1015618,0.3322056,1.4245475,0.1070457,0.2154825,1.4986376,0.0970285,0.2353607,1.8385173,0.4047435,0.5345074,1.8350134,0.2324847,0.5367620,1.8489957,0.5692995,0.6964054,1.8551891,0.4906979,0.6835146,1.7251854,0.5472908,0.4873786,1.7898665,0.5702251,0.4654150,1.8358141,0.0564138,0.6831809,1.8522538,0.1478888,0.6864459,1.7279838,0.0922383,0.4670766,1.7924527,0.0699803,0.4616592,
117,1.9333333,1.6919727,0.3153565,1.0852722,1.7388598,0.4801159,1.0061786,1.8198451,0.5251343,0.7140395,1.7793679,0.5688494,0.4767919,1.7312239,0.1471603,1.0030437,1.7999534,0.1032691,0.7145848,1.7575201,0.0609934,0.4799552,1.8045204,0.3183875,0.5637771,1.7946280,0.4167392,0.5391162,1.4015191,0.4990368,0.4544797,1.4911747,0.4770443,0.0798762,1.7894882,0.2198209,0.5354927,1.4027129,0.1564330,0.4547392,1.4963419,0.1982168,0.0743884,1.3290845,0.1798241,0.0234254,1.3711540,0.1440323,0.0143747,1.5415891,0.2088385,0.0254211,1.3263843,0.5034171,0.0282218,1.3716014,0.5408681,0.0172111,1.5388674,0.4670515,0.0262642,1.7563285,0.4618782,0.6304086,1.7492137,0.1767319,0.6338381,1.9625408,0.3766438,0.6244959,1.9591679,0.2649079,0.6263361,1.4243759,0.5646049,0.4615493,1.4008597,0.4507634,0.4632728,1.5085591,0.5251523,0.0714120,1.4755641,0.4345550,0.0748175,1.3619969,0.5040967,0.0237816,1.4222291,0.5651478,0.0280776,1.5751962,0.4537832,0.0502779,1.4198019,0.1002824,0.4661533,1.3975899,0.2200439,0.4663803,1.5117218,0.1466243,0.0705119,1.4838244,0.2430131,0.0767212,1.3582202,0.1688058,0.0285780,1.5854720,0.2169898,0.0475589,1.4179169,0.1103649,0.0284607,1.7050184,0.4832369,1.0699416,1.7015598,0.1414013,1.0684752,1.7865924,0.3094159,1.1165319,1.6742639,0.5156770,0.6055935,1.5822649,0.5564106,0.5461716,1.7198673,0.5420128,0.4849750,1.6695435,0.1309596,0.6143133,1.5762364,0.0960606,0.5540093,1.7135260,0.0980977,0.4884470,1.4243440,0.5710156,0.3331451,1.4226655,0.5710527,0.2151329,1.5019319,0.5665704,0.2363810,1.4204194,0.1016098,0.3328493,1.4246654,0.1073339,0.2157764,1.4986389,0.0968994,0.2358314,1.8388005,0.4044723,0.5346210,1.8341960,0.2323523,0.5371022,1.8469672,0.5690591,0.6968428,1.8533151,0.4904730,0.6840094,1.7280462,0.5474195,0.4857268,1.7930763,0.5703458,0.4653071,1.8307284,0.0563623,0.6839110,1.8477514,0.1475953,0.6867254,1.7252065,0.0912443,0.4669857,1.7897535,0.0686752,0.4621251,
118,1.9500000,1.6819636,0.3160636,1.0844018,1.7305161,0.4808727,1.0055540,1.8159616,0.5258969,0.7142442,1.7835291,0.5702635,0.4778890,1.7232257,0.1475203,1.0024598,1.7948613,0.1031252,0.7147040,1.7543248,0.0597640,0.4806698,1.8041588,0.3183187,0.5634718,1.7946748,0.4165561,0.5387902,1.4006277,0.4986433,0.4545638,1.4910679,0.4768717,0.0795970,1.7884820,0.2198544,0.5354094,1.4018527,0.1565918,0.4554231,1.4964867,0.1984497,0.0742448,1.3298432,0.1795370,0.0225741,1.3718613,0.1441026,0.0133741,1.5421593,0.2093198,0.0251637,1.3263790,0.5037803,0.0280147,1.3721291,0.5415127,0.0168324,1.5386409,0.4667108,0.0258720,1.7561948,0.4619389,0.6291083,1.7473430,0.1770764,0.6329396,1.9613720,0.3761831,0.6264335,1.9573113,0.2645462,0.6284401,1.4239773,0.5642123,0.4617559,1.4000971,0.4503199,0.4634785,1.5087479,0.5250230,0.0712553,1.4754500,0.4343975,0.0745617,1.3623810,0.5044098,0.0235967,1.4227633,0.5654259,0.0279210,1.5750973,0.4532576,0.0501481,1.4191382,0.1002294,0.4671219,1.3968637,0.2201080,0.4672082,1.5121127,0.1468087,0.0705227,1.4841227,0.2433163,0.0766582,1.3591387,0.1687943,0.0280422,1.5856904,0.2172565,0.0477287,1.4187923,0.1104192,0.0279759,1.6960379,0.4838311,1.0688331,1.6925321,0.1420872,1.0674076,1.7768490,0.3097497,1.1168893,1.6742809,0.5152613,0.6059779,1.5822083,0.5560177,0.5464880,1.7203024,0.5417308,0.4850376,1.6690891,0.1310157,0.6152134,1.5756918,0.0960559,0.5549633,1.7128774,0.0978799,0.4890048,1.4241331,0.5708407,0.3332062,1.4225891,0.5710793,0.2149969,1.5019555,0.5662411,0.2364866,1.4200632,0.1017315,0.3334758,1.4246539,0.1076483,0.2161054,1.4985561,0.0968217,0.2363029,1.8391933,0.4041809,0.5346753,1.8335357,0.2322271,0.5374078,1.8448302,0.5689464,0.6975030,1.8513878,0.4903286,0.6846444,1.7315087,0.5478148,0.4841642,1.7968633,0.5707108,0.4654647,1.8255942,0.0562204,0.6846026,1.8432250,0.1473038,0.6869569,1.7223235,0.0901005,0.4669650,1.7869821,0.0673012,0.4626524,
119,1.9666667,1.6717181,0.3166788,1.0832380,1.7220804,0.4815518,1.0046538,1.8114665,0.5268463,0.7145141,1.7854727,0.5719432,0.4795174,1.7149164,0.1478992,1.0017288,1.7891684,0.1029060,0.7148680,1.7508376,0.0587266,0.4810695,1.8038795,0.3182371,0.5631272,1.7942887,0.4164246,0.5385086,1.3998264,0.4983270,0.4544572,1.4909530,0.4766361,0.0793370,1.7878307,0.2199024,0.5352739,1.4010424,0.1568078,0.4559167,1.4964721,0.1986583,0.0742159,1.3300491,0.1791904,0.0220589,1.3720994,0.1439556,0.0127611,1.5425937,0.2097979,0.0250352,1.3263683,0.5041573,0.0277852,1.3725731,0.5421849,0.0164802,1.5384421,0.4662350,0.0255265,1.7560111,0.4619514,0.6277448,1.7456282,0.1773846,0.6319942,1.9601683,0.3757693,0.6283862,1.9555046,0.2642326,0.6305648,1.4236048,0.5638560,0.4617659,1.3993858,0.4499200,0.4635069,1.5088966,0.5248038,0.0710605,1.4753056,0.4341633,0.0742802,1.3627150,0.5046810,0.0233594,1.4232668,0.5656146,0.0277101,1.5749422,0.4526219,0.0500252,1.4185607,0.1002452,0.4679761,1.3961641,0.2202219,0.4679330,1.5122308,0.1469428,0.0706335,1.4841018,0.2435461,0.0767105,1.3595501,0.1686325,0.0277927,1.5856550,0.2174866,0.0479527,1.4192297,0.1103542,0.0277287,1.6867628,0.4844152,1.0675547,1.6833880,0.1426833,1.0661308,1.7668590,0.3101094,1.1170956,1.6743262,0.5148547,0.6062838,1.5821739,0.5556395,0.5466768,1.7207455,0.5414549,0.4849941,1.6688066,0.1310921,0.6160746,1.5752983,0.0960964,0.5558471,1.7124014,0.0977087,0.4894960,1.4239346,0.5706743,0.3331038,1.4225093,0.5710870,0.2147291,1.5019627,0.5658639,0.2364964,1.4196844,0.1018821,0.3340513,1.4245011,0.1079429,0.2164597,1.4983807,0.0967625,0.2367666,1.8396158,0.4038910,0.5346964,1.8330293,0.2321093,0.5376883,1.8423770,0.5690418,0.6983682,1.8491479,0.4903214,0.6853745,1.7349053,0.5485522,0.4828638,1.8005336,0.5713922,0.4659076,1.8203387,0.0559728,0.6852711,1.8385706,0.1470341,0.6871612,1.7192314,0.0888893,0.4669885,1.7840297,0.0659299,0.4632230,
